S.No;Name (click to view profile);Date;Likes;Comment;(view source)
559;=HYPERLINK("http://www.youtube.com/@bayuputra5889","@bayuputra5889");"2023-10-01T17:15:12Z";6;"Setelah melihat ini jadi makin yakin.. Kalau udah Jack pot nunggu bulan depannya lagi baru log in 🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyGsxh4BflcZznJXcV4AaABAg","view source")
560;=HYPERLINK("http://www.youtube.com/@kirino.","@kirino.");"2023-10-02T18:29:05Z";0;"Jgn ditiru guys 😮‍💨";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyGsxh4BflcZznJXcV4AaABAg.9vKogLcotU39vNWwS2p_KJ","view source")
561;=HYPERLINK("http://www.youtube.com/@wahyudinbeniardi9602","@wahyudinbeniardi9602");"2024-06-27T13:40:29Z";0;"Jangankan sampai bulan depan Kdg habis menang banyak gelisah pengen depo lagi wkkw";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyGsxh4BflcZznJXcV4AaABAg.9vKogLcotU3A5BejwpA2S9","view source")
562;=HYPERLINK("http://www.youtube.com/@bintangakbar8232","@bintangakbar8232");"2023-10-01T17:13:27Z";1;"bikin ini pasti abis rungkad ya😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugxzazqy58BgnezuJfh4AaABAg","view source")
563;=HYPERLINK("http://www.youtube.com/@gojaaaaaayy","@gojaaaaaayy");"2023-10-01T17:11:23Z";1;"maen judi gampang,ud jp jutaan,udhn aja😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzzK3NgVHN4CEllDjB4AaABAg","view source")
564;=HYPERLINK("http://www.youtube.com/@topglobal6675","@topglobal6675");"2023-10-01T16:13:25Z";0;"kesamaan pecandu judi dan pecandu rokok, sama sama THOLOLLLLLLLLLLLLLL";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzn9Sng9r62nBizf6J4AaABAg","view source")
565;=HYPERLINK("http://www.youtube.com/@masferrya.w4275","@masferrya.w4275");"2023-10-01T16:04:01Z";1;"Kok tau yaa skrip nya kek gitu , apa jangan2 korban kakek Zeus juga yaa ... ? Hehehe canda bang 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxlO_R5-vH-m_nZ2_R4AaABAg","view source")
566;=HYPERLINK("http://www.youtube.com/@youremysunshinyy","@youremysunshinyy");"2023-10-01T15:36:34Z";0;"Ngakak anjir endingnya 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugxi4tmcwLeDCBIauNZ4AaABAg","view source")
567;=HYPERLINK("http://www.youtube.com/@dldar2643","@dldar2643");"2023-10-01T14:44:26Z";0;"berantas judi online SQUAD777 masih aktif aja";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugxt85FXzhy3fpuIVR14AaABAg","view source")
568;=HYPERLINK("http://www.youtube.com/@a99channel16","@a99channel16");"2023-10-01T14:43:36Z";0;"Web judi masih meraja lela terutama SQUAD777 gua udah rugi banyak emang awal menang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgydXhLTXwIfG0sspJV4AaABAg","view source")
569;=HYPERLINK("http://www.youtube.com/@Contoh-yn5cg","@Contoh-yn5cg");"2023-10-01T14:43:13Z";0;"Tolong berantas judi online terutama SQUAD777 tuh masih aktif aja";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwu38WvEPT5XshkMSt4AaABAg","view source")
570;=HYPERLINK("http://www.youtube.com/@robbanibanjari710","@robbanibanjari710");"2023-10-01T14:43:12Z";0;"jangan tutup mata situs judi berkeliaran terutama dari SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwBc2tUftEkjBoQgAx4AaABAg","view source")
571;=HYPERLINK("http://www.youtube.com/@deadlyy_gaming","@deadlyy_gaming");"2023-10-01T14:43:08Z";0;"HILANGKAN JUDI ONLINE SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwZ902wr85nuVSH-Sp4AaABAg","view source")
572;=HYPERLINK("http://www.youtube.com/@fishygameplays746","@fishygameplays746");"2023-10-01T14:42:56Z";0;"semangat terus pak jangan lupa hapus judi online SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwdMS3OmloXgTNymy14AaABAg","view source")
573;=HYPERLINK("http://www.youtube.com/@dede7079","@dede7079");"2023-10-01T14:42:56Z";0;"hmmm berantas judi online tuh web dari 2014 masih ada SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzBFOwMWNU-Nh-bQTp4AaABAg","view source")
574;=HYPERLINK("http://www.youtube.com/@Castro-ro1dy","@Castro-ro1dy");"2023-10-01T14:42:45Z";0;"hapus judi online web udah lama masih aktif aja SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugz0UpOtfd_yeMiWRT14AaABAg","view source")
575;=HYPERLINK("http://www.youtube.com/@indahwati8028","@indahwati8028");"2023-10-01T14:42:43Z";0;"INDONESIA DARURAT JUDI ONLINE pada main di SQUAD777 tuh berantas dong";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxCJi-pbgRADlb1Tfd4AaABAg","view source")
576;=HYPERLINK("http://www.youtube.com/@Sukmaya0987","@Sukmaya0987");"2023-10-01T14:42:43Z";0;"saya pernah main judi di SQUAD777 awal saya menang tapi kesininya saya merugi tolong bantu pak";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxQAmbEh8wF1e3T-w94AaABAg","view source")
577;=HYPERLINK("http://www.youtube.com/@modifiedsplendorlover9846","@modifiedsplendorlover9846");"2023-10-01T14:42:43Z";0;"Tolong berantas judi online terutama SQUAD777 tuh masih aktif aja";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzUUYD1xKlqunUTlcN4AaABAg","view source")
578;=HYPERLINK("http://www.youtube.com/@yazan_11-1","@yazan_11-1");"2023-10-01T14:42:43Z";0;"semangat terus pak jangan lupa hapus judi online SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyBPMMG4Rz8NMF0qhV4AaABAg","view source")
579;=HYPERLINK("http://www.youtube.com/@kuchhitkuchsuperhit7921","@kuchhitkuchsuperhit7921");"2023-10-01T14:42:31Z";0;"hapus judi online web udah lama masih aktif aja SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzIqJrFLc52HtPkPkZ4AaABAg","view source")
580;=HYPERLINK("http://www.youtube.com/@kanistama8222","@kanistama8222");"2023-10-01T14:42:31Z";0;"jangan tutup mata situs judi berkeliaran terutama dari SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxfSf-ovGpPXUFzUK94AaABAg","view source")
581;=HYPERLINK("http://www.youtube.com/@v1ax2","@v1ax2");"2023-10-01T14:42:31Z";0;"pesan saya tolong hapus judi online terutama SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyZU8gjyvbvfzDx6iZ4AaABAg","view source")
582;=HYPERLINK("http://www.youtube.com/@gamvlogs2386","@gamvlogs2386");"2023-10-01T14:42:31Z";0;"berantas judi online SQUAD777 masih aktif aja";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzSJmKqt2MBOsUuKpV4AaABAg","view source")
583;=HYPERLINK("http://www.youtube.com/@alejandromarsalve4268","@alejandromarsalve4268");"2023-10-01T14:42:30Z";0;"pesan saya tolong hapus judi online terutama SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx2i5YDZ0vZgei7nfB4AaABAg","view source")
584;=HYPERLINK("http://www.youtube.com/@aslankral2825","@aslankral2825");"2023-10-01T14:42:30Z";0;"Web judi masih meraja lela terutama SQUAD777 gua udah rugi banyak emang awal menang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugz8fY0B_hQjAaOnxet4AaABAg","view source")
585;=HYPERLINK("http://www.youtube.com/@bestcomedybestchannel9091","@bestcomedybestchannel9091");"2023-10-01T14:42:30Z";0;"INDONESIA DARURAT JUDI ONLINE pada main di SQUAD777 tuh berantas dong";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwDo1Rcmah5TbgA-k14AaABAg","view source")
586;=HYPERLINK("http://www.youtube.com/@mmistyy2440","@mmistyy2440");"2023-10-01T14:42:30Z";0;"saya pernah main judi di SQUAD777 awal saya menang tapi kesininya saya merugi tolong bantu pak";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwOYHGC8V_aYxTY15F4AaABAg","view source")
587;=HYPERLINK("http://www.youtube.com/@angelc-ops180","@angelc-ops180");"2023-10-01T14:42:30Z";0;"hmmm berantas judi online tuh web dari 2014 masih ada SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgynJgk3zTg8PArCIQZ4AaABAg","view source")
588;=HYPERLINK("http://www.youtube.com/@%D0%91%D1%83%D1%81%D1%82%D0%B5%D0%B5%D0%B5%D1%80","@Бустееер");"2023-10-01T14:42:30Z";0;"HILANGKAN JUDI ONLINE SQUAD777";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzBQdx5b_ToHb5MNjd4AaABAg","view source")
589;=HYPERLINK("http://www.youtube.com/@BramantyoHD","@BramantyoHD");"2023-10-01T14:09:40Z";0;"Relate banget😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyEEPKt97Ym1ZZfvmR4AaABAg","view source")
590;=HYPERLINK("http://www.youtube.com/@jordy7833","@jordy7833");"2023-10-01T13:04:40Z";0;"Bagus banget pesannya gokill";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwX2a8LMKZajMyDf0J4AaABAg","view source")
591;=HYPERLINK("http://www.youtube.com/@radenmochrafli9133","@radenmochrafli9133");"2023-10-01T13:04:18Z";0;"Hahaha 😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwgo5sQPmcRdYdVOch4AaABAg","view source")
592;=HYPERLINK("http://www.youtube.com/@TinaMarlia-xj3uj","@TinaMarlia-xj3uj");"2023-10-01T12:54:28Z";1;"mirip kisah sya, sya yg jadi is.. awalnya benci judol, iseng2 disawer temen. trus skrng jadi pcandu, sjak thn 2020-2023 rumah ilang, mobil ilang skrng ngontrak.";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzrcY5uVZIcreZrKpp4AaABAg","view source")
593;=HYPERLINK("http://www.youtube.com/@emporiopratama826","@emporiopratama826");"2024-06-17T17:27:19Z";0;"Innalilahi beneran bang 😢";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzrcY5uVZIcreZrKpp4AaABAg.9vKLqh3CERFA4nJkeObDUD","view source")
594;=HYPERLINK("http://www.youtube.com/@cokolatoz4935","@cokolatoz4935");"2023-10-01T12:16:07Z";0;"🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzcO7u9B6hjpdrrqUt4AaABAg","view source")
595;=HYPERLINK("http://www.youtube.com/@rajaaadham6656","@rajaaadham6656");"2023-10-01T12:08:16Z";0;"https://youtu.be/qV6sYXgULZ8?feature=shared";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwUh-etCwDWFcmRPCV4AaABAg","view source")
596;=HYPERLINK("http://www.youtube.com/@baim2598","@baim2598");"2023-10-01T12:02:08Z";1;"99% penjudi keluar tepat sebelum mereka dapat jackpot";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzZebDzeXSrW3D5W8F4AaABAg","view source")
597;=HYPERLINK("http://www.youtube.com/@PPPP-o","@PPPP-o");"2023-10-01T11:23:58Z";0;"Terlambat sehari g ngaruh";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugxf6g0MNXDFBiZ0U594AaABAg","view source")
598;=HYPERLINK("http://www.youtube.com/@muhammadadam3841","@muhammadadam3841");"2023-10-01T11:14:12Z";0;"jarang banget buat konten";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw4IPny6qC3r3bv8Cl4AaABAg","view source")
599;=HYPERLINK("http://www.youtube.com/@willypermana4104","@willypermana4104");"2023-10-01T11:13:49Z";0;"Knapa gk sekalian makan babi ya?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyYbwNwlUkVYxI0qPt4AaABAg","view source")
600;=HYPERLINK("http://www.youtube.com/@aurielart2072","@aurielart2072");"2023-10-01T10:55:59Z";1;"Bang kontennya agak dilamain durasinya.masak video dah selesai, makanan belum";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx633hmip8ifjDkDIZ4AaABAg","view source")
601;=HYPERLINK("http://www.youtube.com/@TylerD.Corleone","@TylerD.Corleone");"2023-10-01T10:45:42Z";5;"apakah inti dari video ini menceritakan masa depan iyo dan ponco dikemudian hari, chuakssss";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw26BUydRwH5CO2jXJ4AaABAg","view source")
602;=HYPERLINK("http://www.youtube.com/@whodamn350","@whodamn350");"2023-10-01T10:34:34Z";0;"3:11 mic ny knp bg? , jelek bgt audio ny";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwZWK2Ddu8IHDf1RV94AaABAg","view source")
603;=HYPERLINK("http://www.youtube.com/@kirino.","@kirino.");"2023-10-02T18:42:06Z";0;"Pas bagian face off colokan micnya rusak keknya";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwZWK2Ddu8IHDf1RV94AaABAg.9vK5q2gtTs19vNYQnhqbgm","view source")
604;=HYPERLINK("http://www.youtube.com/@Ridler_804","@Ridler_804");"2023-10-01T10:04:38Z";1;"Plot twist: si raha yang bandar slot";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzOVIcliacGnmX59Mp4AaABAg","view source")
605;=HYPERLINK("http://www.youtube.com/@tohapsimangunsong","@tohapsimangunsong");"2023-10-01T10:00:16Z";0;"4:39 Zeus, please 😅😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyI65xHhYOpuvEI0ox4AaABAg","view source")
606;=HYPERLINK("http://www.youtube.com/@Kaaz2025","@Kaaz2025");"2023-10-01T09:40:15Z";0;"Bang request bikin kecanduan skibidi bang temanya kayak hampir mirip video ""wibu gila"" bang yang stuju komen ""IYA""";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx-npHQbth6iIGkFdh4AaABAg","view source")
607;=HYPERLINK("http://www.youtube.com/@Feekzy_Nechrono","@Feekzy_Nechrono");"2023-10-01T09:38:49Z";1;"Daripada slot mending Nyepam Cpa";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgylTo8ApAM4hHxKt7F4AaABAg","view source")
608;=HYPERLINK("http://www.youtube.com/@Mr.Duckscarve","@Mr.Duckscarve");"2023-10-01T09:22:39Z";0;"Itu mah gali lubang tutup lubang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzw668WYfWWlwbanh54AaABAg","view source")
609;=HYPERLINK("http://www.youtube.com/@alfiyusetio2258","@alfiyusetio2258");"2023-10-01T08:42:39Z";41;"Pesan moralnya dapet banget di akhir video, menjelaskan tentang dampak judi online... terimakasih kakak kakak";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxUIccMPj4lvsgEhnZ4AaABAg","view source")
610;=HYPERLINK("http://www.youtube.com/@Kang2006","@Kang2006");"2023-10-01T08:35:13Z";0;"kalau gw pinter IT gw buat link judi dari 10 orang yg main hanya 1 orang yg menang this is jenius";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzwR9Dk_zzDcVgs8sl4AaABAg","view source")
611;=HYPERLINK("http://www.youtube.com/@ejaeger08","@ejaeger08");"2023-10-01T08:26:53Z";0;"hadehh ada cuplikan tuh yang bisa di comot sama admin admin marketingnya.";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzI7b0DqS_39Gb6KWF4AaABAg","view source")
612;=HYPERLINK("http://www.youtube.com/@MOENIM","@MOENIM");"2023-10-01T08:25:23Z";1;"Intro gitar yang dimainin Ponco pas awal vidio intro lagu apasih, perasaan familiar tpi lupa?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzAI0O84xzFPGBAhxx4AaABAg","view source")
613;=HYPERLINK("http://www.youtube.com/@kirino.","@kirino.");"2023-10-02T18:33:17Z";1;"Peterpan semua tentang kita";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzAI0O84xzFPGBAhxx4AaABAg.9vJs2reXtD69vNXQ8xtDF5","view source")
614;=HYPERLINK("http://www.youtube.com/@apriliandidzahirul5663","@apriliandidzahirul5663");"2023-10-01T08:13:53Z";0;"AKHIRNYA UPLOAD BANGS*T 😊😊😊😊";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwgy-IYdUCaT_geL-t4AaABAg","view source")
615;=HYPERLINK("http://www.youtube.com/@cassandervismaya","@cassandervismaya");"2023-10-01T07:43:04Z";1;"Apakah di sponsori oleh kakek Zeus?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugy0EowELa8z9iOoxSd4AaABAg","view source")
616;=HYPERLINK("http://www.youtube.com/@alonelowongan8527","@alonelowongan8527");"2023-10-01T07:20:52Z";0;"Gacor kang 💪💪";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugyb48iBWXXapwc-uu54AaABAg","view source")
617;=HYPERLINK("http://www.youtube.com/@Epo_1221","@Epo_1221");"2023-10-01T06:54:05Z";0;"Gw punya teman, bangkrut dagangan nya karna nyembah Zeus 🤣🤣 Rumah tangga nya mungkin nyusul juga tuh";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx9whnS2k74BSGV5cx4AaABAg","view source")
618;=HYPERLINK("http://www.youtube.com/@MRSEPONGEBOB","@MRSEPONGEBOB");"2023-10-01T06:52:08Z";0;"Udah mau 2024 masih aja percaya kakek zeusss😂😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzdX1uwKuIWmoTT0FN4AaABAg","view source")
619;=HYPERLINK("http://www.youtube.com/@Pahmi-Kun","@Pahmi-Kun");"2023-10-01T06:44:42Z";0;"secara tidak langsung di endrose judi";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzQsK2hJYzrDhjZCvl4AaABAg","view source")
620;=HYPERLINK("http://www.youtube.com/@%F0%B1%8D%91","@𱍑");"2023-10-01T06:41:20Z";0;"Angka subscriber lu keren bang 2,22jt";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyV6ascj-GlZ7WwWFh4AaABAg","view source")
621;=HYPERLINK("http://www.youtube.com/@vegasss_","@vegasss_");"2023-10-01T06:35:15Z";0;"BANG AKU UDAH SELESAI MAKAJNNNN";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw5D2lmvunfJBo1pVB4AaABAg","view source")
622;=HYPERLINK("http://www.youtube.com/@gaapra2006","@gaapra2006");"2023-10-01T06:35:04Z";0;"2023 otw 24 masih ae percaya yeus";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx8OVkxQ1kLDpS5C9d4AaABAg","view source")
623;=HYPERLINK("http://www.youtube.com/@Ronii.bgl28","@Ronii.bgl28");"2023-10-01T06:09:05Z";0;"Sering2 aplud konten lah bro";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugyf9-1hJ7c4xBG4uRN4AaABAg","view source")
624;=HYPERLINK("http://www.youtube.com/@prasudamega","@prasudamega");"2023-10-01T06:03:46Z";0;"Gantung dirinya mana?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyM6erFiuLCiYKZasV4AaABAg","view source")
625;=HYPERLINK("http://www.youtube.com/@DragonPro07","@DragonPro07");"2023-10-01T05:59:54Z";1;"Potret sekte penyembah kakek Zeus 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxaZZLuqOe-fQvP_xx4AaABAg","view source")
626;=HYPERLINK("http://www.youtube.com/@manukemprit7938","@manukemprit7938");"2023-10-01T05:52:39Z";5;"Lucu bang,pesan moralnya bikin video Bagus dan mulus seperti real itu melewati proses gak instan.";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugy3o63pDHxMnpLPKcx4AaABAg","view source")
627;=HYPERLINK("http://www.youtube.com/@4ndroidUser","@4ndroidUser");"2023-10-01T05:46:48Z";1;"Mandi dosa 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzuif0WJXnOMdUbQR94AaABAg","view source")
628;=HYPERLINK("http://www.youtube.com/@bahanadirgantaratara5585","@bahanadirgantaratara5585");"2023-10-01T05:40:51Z";0;"kisah anak gen z bang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxmrWqFf8WXxD3LjzN4AaABAg","view source")
629;=HYPERLINK("http://www.youtube.com/@aksukkk","@aksukkk");"2023-10-01T05:39:55Z";0;"Upload seabad skli:(";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugz8ed9FALtzBUzzaz94AaABAg","view source")
630;=HYPERLINK("http://www.youtube.com/@mahardikasiniwoko","@mahardikasiniwoko");"2023-10-01T05:36:45Z";0;"ini udah pake kamera 50 juta?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyAViLND-fwB6vz9dJ4AaABAg","view source")
631;=HYPERLINK("http://www.youtube.com/@kirino.","@kirino.");"2023-10-02T18:38:02Z";0;"Belom";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyAViLND-fwB6vz9dJ4AaABAg.9vJZklCChcn9vNXxzWo3qG","view source")
632;=HYPERLINK("http://www.youtube.com/@chairulid","@chairulid");"2023-10-01T05:35:52Z";0;"calon dicomot nih bang videonya dicut buat promosi";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyRXz79uJb_pRbNo8J4AaABAg","view source")
633;=HYPERLINK("http://www.youtube.com/@silvanachie","@silvanachie");"2023-10-01T05:25:24Z";0;"Rajin rajin upload dong";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugymq9PziS9QgswqRBN4AaABAg","view source")
634;=HYPERLINK("http://www.youtube.com/@fadliii2208","@fadliii2208");"2023-10-01T05:12:04Z";0;"bakal di clip ini sebagian buat diiklankan sama web judi 🗿";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyrYknvGwdKSHvVFiF4AaABAg","view source")
635;=HYPERLINK("http://www.youtube.com/@fernandakevin7750","@fernandakevin7750");"2023-10-01T05:03:14Z";0;"""Baik baik orang panjang""";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzBOBHPPXQ1_47W2D94AaABAg","view source")
636;=HYPERLINK("http://www.youtube.com/@dizu9464","@dizu9464");"2023-10-01T05:02:53Z";0;"anjayyyyyyy";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzLhLGalXrQk0osK9V4AaABAg","view source")
637;=HYPERLINK("http://www.youtube.com/@RamadhanPrasetyo-d9m","@RamadhanPrasetyo-d9m");"2023-10-01T05:01:43Z";0;"""Heehhh..... Asal lo tau ya lo gatau sensasinya dapet max win pas lagi gacor...."" Kata orang goblok main judi online.... Ujung""nya jual kesedihan dan kebohongan buat minjem duit hah plerrr";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxsYAP7LlcvNUpxwct4AaABAg","view source")
638;=HYPERLINK("http://www.youtube.com/@ParjoSaini","@ParjoSaini");"2023-10-01T04:45:37Z";0;"Ada ko orang goblok duit nambah enak lagi duduk di tempat ber ac😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyvROjKLrNhGkMJ98N4AaABAg","view source")
639;=HYPERLINK("http://www.youtube.com/@muhammadsahrilsidik3218","@muhammadsahrilsidik3218");"2023-10-01T04:39:36Z";4;"RAHA cosplay Titan menolak punah.... 😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwuhmvDaPrkqQXkOO14AaABAg","view source")
640;=HYPERLINK("http://www.youtube.com/@daengtegarfahrezi2610","@daengtegarfahrezi2610");"2023-10-01T04:44:30Z";0;"Kratos kembali ke Romawi 😈";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwuhmvDaPrkqQXkOO14AaABAg.9vJTDFGQQve9vJTm4pD0Ob","view source")
641;=HYPERLINK("http://www.youtube.com/@rizkiseftiyan5885","@rizkiseftiyan5885");"2023-10-01T04:37:58Z";0;"Link bolagacor itu mah ya 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgymiYombcGBpAEiYWt4AaABAg","view source")
642;=HYPERLINK("http://www.youtube.com/@rezamaulana779","@rezamaulana779");"2023-10-01T04:36:20Z";0;"jujur gua masih 21 tahun tapi di tahun ini gua udah habis 40jutaan lebih, di tahun kemaren padahal posisinya belum kerja samsek, hp bpkb motor stnk motor gua gadai semua sampai hp gua gua jual iphone 13 PM hadiah ultah gua, pinjol dimana mana, emang kalau udah masuk lingkaran judi tu mata kita di butakan sama semua kemenangan sama harapan menang, ngerasa menang pun tapi kita merasa bodoh amat sama kekalahan kita padahal menang kita ga seberapa sama kekalahan kita, jujur gua akui gua tolol banget saat itu, yang awalnya bermula gua coba coba jadi ketagihan, alhamdulillah udah hampir 10 bulan gua stop main gituan alhamdulillah juga semenjak awal stop kemaren ada kerjaan dan pelan pelan gua tabung dan emang bener bener stop main gituan, keluarga gua juga alhamdulillah udah nerima tapi mereka trauma menurut gua gapapa emang salah gua, dan sekarang gua mulai pelan pelan bangkitin kepercayaan mereka lagi, buat kalian yang masih main atau baru mau main mening stop deh, gua salah satu korbannya bro, emang enak cari uang instan tapi bandar juga butuh uang buat bayar gaji karyawannya dan yang kalian depokan itu ga sampai untuk bayar gaji 1 karyawannya, jadi mau berapa puluh orang yang di rugikan untuk bayar 1 karyawannya doang, sadar lah kalian";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwsm1fiCFzpVFiOHC14AaABAg","view source")
643;=HYPERLINK("http://www.youtube.com/@johnluckykahiking7588","@johnluckykahiking7588");"2023-10-01T04:12:28Z";0;"ponco de ril penjudi handal anjg wkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugz0dGUcfOeyps6I7nd4AaABAg","view source")
