S.No;Name (click to view profile);Date;Likes;Comment;(view source)
166;=HYPERLINK("http://www.youtube.com/@LarsRs","@LarsRs");"2024-10-01T10:15:50Z";0;"Bang abay mirip Kurt cobain ahh😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyFb5Jl_rr41gkUu5d4AaABAg","view source")
167;=HYPERLINK("http://www.youtube.com/@dadikusuma5512","@dadikusuma5512");"2024-10-01T10:11:44Z";0;"Joko emang punya kembaran ya";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwU9rpK0avYTySXdPl4AaABAg","view source")
168;=HYPERLINK("http://www.youtube.com/@firmansyahf8329","@firmansyahf8329");"2024-10-01T08:35:45Z";4;"Kurang seru kalo gak ada kepiteng alaska😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugz4iaC70jseRGGG6kp4AaABAg","view source")
169;=HYPERLINK("http://www.youtube.com/@Danzzz2","@Danzzz2");"2025-02-09T22:55:00Z";0;"Iya wkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugz4iaC70jseRGGG6kp4AaABAg.A92JB70VOotAEL9e3PzvK_","view source")
170;=HYPERLINK("http://www.youtube.com/@alfascumbag8393","@alfascumbag8393");"2024-10-01T08:21:33Z";0;"gud";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugym9wPQAjww17tF_uN4AaABAg","view source")
171;=HYPERLINK("http://www.youtube.com/@MuliadiAjah","@MuliadiAjah");"2024-10-01T08:12:06Z";0;"Gk enk gk ush di mkn juga bng ktanya gk enk";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzJtNpvOh14TBiP2LB4AaABAg","view source")
172;=HYPERLINK("http://www.youtube.com/@yofanjorlandoasmi3673","@yofanjorlandoasmi3673");"2024-10-01T07:58:34Z";0;"Ampun nian emng dibuat slot nih. Hancur se hancur2 nya dibuat nya";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugz6_5dOdp8EdgLa2KV4AaABAg","view source")
173;=HYPERLINK("http://www.youtube.com/@DavinTan999","@DavinTan999");"2024-10-01T07:49:40Z";0;"Input aja..scene makan uleng kelamaan lah. Jd hbs durasi nya .";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxFwNZ5ebCY8kuYs554AaABAg","view source")
174;=HYPERLINK("http://www.youtube.com/@rianekasaputra1888","@rianekasaputra1888");"2024-10-01T07:17:43Z";0;"Amri mn wee";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxtSp88bqsvM26-_1B4AaABAg","view source")
175;=HYPERLINK("http://www.youtube.com/@Mhdhaikall11","@Mhdhaikall11");"2024-10-01T06:49:59Z";1;"Logat medan tu gini bukan yg ngomong sok dibatak2kan kek di tv tu";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugw2rGLMBsNY0aXFy4Z4AaABAg","view source")
176;=HYPERLINK("http://www.youtube.com/@aswardimyunus7810","@aswardimyunus7810");"2024-10-01T06:11:50Z";1;"2 gendut sama si tua tidak pernah kelihatan";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugy81LNPQBjyp3PfGVB4AaABAg","view source")
177;=HYPERLINK("http://www.youtube.com/@palkonkimax4868","@palkonkimax4868");"2024-10-01T06:07:36Z";0;"BALIKKAN AMRI KAMI😢";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzaDO1nlj15g5dO-m14AaABAg","view source")
178;=HYPERLINK("http://www.youtube.com/@hermansinambelalyon255","@hermansinambelalyon255");"2024-10-01T05:26:11Z";0;"judi happy klu pas menangnya...suram klu kalah😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxblHbT9FdGcTZC7RF4AaABAg","view source")
179;=HYPERLINK("http://www.youtube.com/@aliaziz8454","@aliaziz8454");"2024-10-01T05:24:31Z";0;"Ok";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzuXODm7GMvQzbR5qp4AaABAg","view source")
180;=HYPERLINK("http://www.youtube.com/@IndraLasmana-y4n","@IndraLasmana-y4n");"2024-10-01T05:16:37Z";0;"Lanjut part 2 bang, seru kali bahas judol,, masih banyak orang goblok main judi, hancur kawan main judi gak ada orang kaya main judi kecuali bandar";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxMH-IBv91eumf54DJ4AaABAg","view source")
181;=HYPERLINK("http://www.youtube.com/@MnkDarmadi","@MnkDarmadi");"2024-10-01T04:31:01Z";0;"Di angkat dr kisah nyata";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyfpjbG1yGqVZapDUV4AaABAg","view source")
182;=HYPERLINK("http://www.youtube.com/@maristo2652","@maristo2652");"2024-10-01T04:09:25Z";0;"🔥🔥🔥";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyF5Y5lX3ypK1AUj0x4AaABAg","view source")
183;=HYPERLINK("http://www.youtube.com/@naufalnaufal5133","@naufalnaufal5133");"2024-10-01T04:07:45Z";0;"bahaya kali ya";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyHDOIVqo14SbtnU394AaABAg","view source")
184;=HYPERLINK("http://www.youtube.com/@PEDRIKdt704","@PEDRIKdt704");"2024-10-01T03:12:08Z";0;"Rungkat lagi Joko ah😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugx8xnKy8NxCpuxL4iZ4AaABAg","view source")
185;=HYPERLINK("http://www.youtube.com/@ari-vp4zp","@ari-vp4zp");"2024-10-01T02:06:05Z";0;"Joko mirip dengan kawan ku  Suryadinata persis kali gaya sm kelakuannya 😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugwni91pZ_8AYRhiSxZ4AaABAg","view source")
186;=HYPERLINK("http://www.youtube.com/@Jamal-ot3il","@Jamal-ot3il");"2024-10-01T01:57:07Z";0;"Buram pas si uleng bayyyy buram kali";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugzr3pnrRVOgNIC6rRl4AaABAg","view source")
187;=HYPERLINK("http://www.youtube.com/@irpanrinaldo9374","@irpanrinaldo9374");"2024-10-01T01:55:46Z";1;"Amri mana bg, gak perna muncul lagi";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwIgSX2FbWPGqJjOql4AaABAg","view source")
188;=HYPERLINK("http://www.youtube.com/@putrasiregar7479","@putrasiregar7479");"2024-10-01T09:01:09Z";1;"kamboja dia";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwIgSX2FbWPGqJjOql4AaABAg.A91aPYvAZi8A92M531sTr6","view source")
189;=HYPERLINK("http://www.youtube.com/@fahrimanuver","@fahrimanuver");"2024-10-01T01:48:37Z";0;"Koncet la Uda kek sinetron pake bersambung, kentang kali nengok sialnya si joko";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgynWnw0t5DCn6b_Uf14AaABAg","view source")
190;=HYPERLINK("http://www.youtube.com/@lorenzochristianmanurunggu2416","@lorenzochristianmanurunggu2416");"2024-10-01T01:14:56Z";0;"upload teruss lh bang biar ada kawan makan ku";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyuKYNpwz5jApl0E5R4AaABAg","view source")
191;=HYPERLINK("http://www.youtube.com/@primakisaran8222","@primakisaran8222");"2024-10-01T00:39:09Z";1;"Mana amri sama mr p";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzIbSnysaxqaTMCdAB4AaABAg","view source")
192;=HYPERLINK("http://www.youtube.com/@BOMBA138-v2n","@BOMBA138-v2n");"2024-09-30T22:13:49Z";1;"Situsnya bukan bola crot tp Bomba138 gk percaya search googel";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxD7UFpvrDDIpXpfsd4AaABAg","view source")
193;=HYPERLINK("http://www.youtube.com/@abdilvivo7819","@abdilvivo7819");"2024-09-30T21:10:51Z";1;"Ambri mana bg";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzVnJTsfY_WjdKoxGF4AaABAg","view source")
194;=HYPERLINK("http://www.youtube.com/@ahmadfarozi9289","@ahmadfarozi9289");"2024-09-30T21:08:55Z";1;"Ternyata jalannya pnjudi sama ya , nasibku jg kek gini";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugw__dG0spudIlK-FqB4AaABAg","view source")
195;=HYPERLINK("http://www.youtube.com/@yuditamaa305","@yuditamaa305");"2024-09-30T20:36:19Z";1;"Entah kenapa Logat Medan lebih enak di dengar 😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgybFSqSI0PRvmnwvmx4AaABAg","view source")
196;=HYPERLINK("http://www.youtube.com/@JonhKennedy-c4l","@JonhKennedy-c4l");"2025-01-15T20:35:27Z";0;"Perpaduan melayu x batak lekku😅";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgybFSqSI0PRvmnwvmx4AaABAg.A910qqIGZV4ADKXo7VZhoa","view source")
197;=HYPERLINK("http://www.youtube.com/@fikriichsan8150","@fikriichsan8150");"2024-09-30T19:38:54Z";0;"Kemaren jumpa kiteng di acara northmagz wkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwFA_rRd5ZnPKWhdUt4AaABAg","view source")
198;=HYPERLINK("http://www.youtube.com/@felixricky7019","@felixricky7019");"2024-09-30T19:26:13Z";4;"Hoop, video baru nih😃 Biasa favorit gua ilham abay, joel sama joko😂 uleng juga oke🤣";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxGdkV1B3lhPwANi_t4AaABAg","view source")
199;=HYPERLINK("http://www.youtube.com/@Agilalwighifary","@Agilalwighifary");"2024-09-30T18:46:55Z";0;"yang di kamboja sibuk promosi yang di indonesia sibuk beresi 😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxNEJZlRT5K1bckW7x4AaABAg","view source")
200;=HYPERLINK("http://www.youtube.com/@mojo5049","@mojo5049");"2024-09-30T18:30:12Z";0;"Jokoo jokoo😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxEsaGD3-Vp3BmHm1V4AaABAg","view source")
201;=HYPERLINK("http://www.youtube.com/@mafifilham4383","@mafifilham4383");"2024-09-30T18:16:04Z";33;"Jujur ni bg ham. Baru aja aku mau request tema ""JUDI"" utk mengingatkan kenkawan kita yg sudah diterinfeksi virus judi bg. Akhirnya dibuat ahh👍👍";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxDqipBlqxyCKM6-0d4AaABAg","view source")
202;=HYPERLINK("http://www.youtube.com/@novyharyati1444","@novyharyati1444");"2024-09-30T18:11:39Z";0;"Sekali kali buat lah conten yg gk Lucu, ini Terhibur terus awk heheheheh";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzxkkUcbDcWxQZvZSV4AaABAg","view source")
203;=HYPERLINK("http://www.youtube.com/@purbamargana5057","@purbamargana5057");"2024-09-30T17:49:26Z";1;"Kok gag ada si joel woe";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugw556Vxp98PhimVeZF4AaABAg","view source")
204;=HYPERLINK("http://www.youtube.com/@daruetkleengchanell6519","@daruetkleengchanell6519");"2024-09-30T17:23:31Z";0;"Bola crot😅😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugwp2OewK10puHuxg5l4AaABAg","view source")
205;=HYPERLINK("http://www.youtube.com/@MuhammadYusuf-t5c","@MuhammadYusuf-t5c");"2024-09-30T17:19:25Z";3;"Akun fufufafa 🤣🤣🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgycGEZt30QKWwpTr354AaABAg","view source")
206;=HYPERLINK("http://www.youtube.com/@danielchristiantampubolon5974","@danielchristiantampubolon5974");"2024-09-30T17:17:53Z";0;"Ganti teros warna rambut itu ya pak jok 😅😅";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxVEuEqTMSsqYCiZ0t4AaABAg","view source")
207;=HYPERLINK("http://www.youtube.com/@Galaxyy-kun","@Galaxyy-kun");"2024-09-30T17:13:19Z";1;"Ini si Joko emg dia peranin 2 atau dia kembar";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzJkNIDb-W7bl-I30J4AaABAg","view source")
208;=HYPERLINK("http://www.youtube.com/@sangmojo","@sangmojo");"2024-09-30T17:24:15Z";0;"Bodoh kali pertanyaan kau.. ..";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzJkNIDb-W7bl-I30J4AaABAg.A90ebz5Z1RMA90fs1FzVaS","view source")
209;=HYPERLINK("http://www.youtube.com/@Antb.Official","@Antb.Official");"2024-09-30T18:01:08Z";0;"Dia ada banyak sebenarnya";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzJkNIDb-W7bl-I30J4AaABAg.A90ebz5Z1RMA90k5A4-mx-","view source")
210;=HYPERLINK("http://www.youtube.com/@chotimahtimah","@chotimahtimah");"2024-09-30T17:13:12Z";0;"Mantap bang edukasi trus";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyzROk-7heMikAotZ94AaABAg","view source")
211;=HYPERLINK("http://www.youtube.com/@bebaskreasi-id","@bebaskreasi-id");"2024-09-30T17:12:52Z";0;"Tambahkan scane : menang judi berjuta2 beli mobil dan rumah dll ( dalam mimpi )";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxHuGHVpfneHIqpqo94AaABAg","view source")
212;=HYPERLINK("http://www.youtube.com/@syahirahcell9259","@syahirahcell9259");"2024-09-30T17:12:51Z";5;"Nusantara hadir,.antb sukses selalu";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwME503XGd7LI4JaBd4AaABAg","view source")
213;=HYPERLINK("http://www.youtube.com/@syahriganteng3251","@syahriganteng3251");"2024-09-30T17:06:55Z";0;"Di tunggu bang part2";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugzx4NaXJXAuVtsxVHt4AaABAg","view source")
214;=HYPERLINK("http://www.youtube.com/@ariearpansa9212","@ariearpansa9212");"2024-09-30T17:06:03Z";1;"Stopjudol";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugz6KbMlk1svtG28DYd4AaABAg","view source")
215;=HYPERLINK("http://www.youtube.com/@er4wgaming202","@er4wgaming202");"2024-09-30T16:57:29Z";1;"Bg kawan mu ko gaji sesuai kan? jangan kek akun sebelah rintis sama2 tapi kawannya gak di gaji ,,malah kawannya yg gaji dia karena kerja di kedai mie";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyFs6i51h_i_XzO6oB4AaABAg","view source")
216;=HYPERLINK("http://www.youtube.com/@kusmiratsofficial","@kusmiratsofficial");"2024-09-30T17:02:17Z";0;"spil song siapa bang...?";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyFs6i51h_i_XzO6oB4AaABAg.A90cnyouJiZA90dM5vZ76Z","view source")
217;=HYPERLINK("http://www.youtube.com/@Mhdhaikall11","@Mhdhaikall11");"2024-10-01T06:53:50Z";0;"Gaji lah bg gak ko tengok Joko udah pake iphone😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyFs6i51h_i_XzO6oB4AaABAg.A90cnyouJiZA927WZ7vQks","view source")
218;=HYPERLINK("http://www.youtube.com/@bagussubakti9826","@bagussubakti9826");"2024-09-30T16:51:48Z";0;"Sarapanngk enak tapi abes bersih 😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwHfOcz7StojeszhI54AaABAg","view source")
219;=HYPERLINK("http://www.youtube.com/@NaylaHasanahputri","@NaylaHasanahputri");"2024-09-30T16:49:25Z";0;"Emang kalau uda judi ini jadi manusia yang lupa diri.";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugy38tgr3HNCW0MMwVx4AaABAg","view source")
220;=HYPERLINK("http://www.youtube.com/@sdnkotabaruixbekasi2914","@sdnkotabaruixbekasi2914");"2024-09-30T16:41:29Z";0;"amri jarang keliatam bang?";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgykswCc7EU5RCMbEKZ4AaABAg","view source")
221;=HYPERLINK("http://www.youtube.com/@pluginchannel89","@pluginchannel89");"2024-09-30T16:37:12Z";12;"Aku org 🇲🇾 suka nonton ANTB,ARIF MUHAMMAD@MAK BETI & MAELL LEE bukan KALENG²@MANUSIA TERKUAT di bumi....aku suka konten kalian..lawak ada pengajaran,sering terhibur walaupun merapu,aku setia nonton kalian setiap kali ada cerita baru....terima kasih kalian kerna menghibur penonton....❤❤❤";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyumbpyFCablOi1_yR4AaABAg","view source")
222;=HYPERLINK("http://www.youtube.com/@sensasi55slot","@sensasi55slot");"2024-09-30T16:35:36Z";0;"cek aja nama ku di google itu biar ga kayak joko kalah terus ";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgylM4ADt4sfc9x2TgN4AaABAg","view source")
223;=HYPERLINK("http://www.youtube.com/@agussinaga1709","@agussinaga1709");"2024-09-30T16:35:33Z";0;"Amri mna bos";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyGBWQGxpNwyyFEogx4AaABAg","view source")
224;=HYPERLINK("http://www.youtube.com/@andirian_doery","@andirian_doery");"2024-09-30T16:25:25Z";0;"Saya hilang semua gara2 slot istri pun hilang😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugw6_qpEG6oP-BLUSWt4AaABAg","view source")
225;=HYPERLINK("http://www.youtube.com/@OlikJelani","@OlikJelani");"2024-09-30T16:21:58Z";0;"Spill bg siapa yang paling kuat depo di antara talent "" ANTB😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwlR38gPitNdRTHD1t4AaABAg","view source")
226;=HYPERLINK("http://www.youtube.com/@tanwinnurmiswari5835","@tanwinnurmiswari5835");"2024-09-30T16:08:03Z";0;"Ko kualitas nya di gue cmn 240 yak";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwoMdtYBnO8gNvKQ1J4AaABAg","view source")
227;=HYPERLINK("http://www.youtube.com/@eonnyhanoy","@eonnyhanoy");"2024-09-30T16:06:10Z";0;"Mantap bang update setiap hari";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxAJFtbDmW5TM0bMPV4AaABAg","view source")
228;=HYPERLINK("http://www.youtube.com/@king_Pagata","@king_Pagata");"2024-09-30T16:05:39Z";0;"Emang ada org main judi o libe sampai kayak gini ??";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxscT0JMLIurE_uHe54AaABAg","view source")
229;=HYPERLINK("http://www.youtube.com/@ollysesoctavianus370","@ollysesoctavianus370");"2024-09-30T16:05:18Z";0;"Durasi abgkuu";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyzCLGPNpbZXlva1o94AaABAg","view source")
230;=HYPERLINK("http://www.youtube.com/@RezaMakil440","@RezaMakil440");"2024-09-30T16:02:48Z";0;"Baru kejadian sama ku bg 8 juta ludes";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgythHQ2gIsxUlGn9U14AaABAg","view source")
231;=HYPERLINK("http://www.youtube.com/@juliandibutarbutarbutarbut1888","@juliandibutarbutarbutarbut1888");"2024-09-30T15:58:36Z";0;"Ada ya nama pesawat jawa air ya jok😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwCxxynMzwAfsYrJFN4AaABAg","view source")
232;=HYPERLINK("http://www.youtube.com/@suheruprima8203","@suheruprima8203");"2024-09-30T15:48:42Z";4;"Konten horor lagi bg";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugxkqxpv0fRm35gMfAN4AaABAg","view source")
233;=HYPERLINK("http://www.youtube.com/@irgannt","@irgannt");"2024-09-30T15:45:48Z";0;"cengkareng hadir";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzIrWqKiga9Jlwlkat4AaABAg","view source")
234;=HYPERLINK("http://www.youtube.com/@aidilazhar3030","@aidilazhar3030");"2024-09-30T15:41:16Z";0;"sering sering upload yang bang soal nya aku kalau makan sambil nonton vt abang";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugwl1Wa30lFItPzVckd4AaABAg","view source")
235;=HYPERLINK("http://www.youtube.com/@Antb.Official","@Antb.Official");"2024-09-30T18:01:53Z";0;"Halo sobat burung 😊";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugwl1Wa30lFItPzVckd4AaABAg.A90V4llFw4lA90kAiyN046","view source")
236;=HYPERLINK("http://www.youtube.com/@random23999","@random23999");"2024-09-30T15:32:47Z";0;"Rungkad Joko😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwkrfnPFadDkh27bPN4AaABAg","view source")
237;=HYPERLINK("http://www.youtube.com/@Jamilahrasdah-h3k","@Jamilahrasdah-h3k");"2024-09-30T15:30:53Z";0;"Tolong amri sama syahril bang 😢😢😢";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwthXbLjqtKuAoVb7B4AaABAg","view source")
238;=HYPERLINK("http://www.youtube.com/@BAHARDARAHTISTA","@BAHARDARAHTISTA");"2024-09-30T15:29:25Z";0;"Justin biber jawa";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwfxPVo172QK8O6zy54AaABAg","view source")
239;=HYPERLINK("http://www.youtube.com/@ReZaCallenHart22","@ReZaCallenHart22");"2024-09-30T15:27:20Z";3;"pesan video ini, jgn menuhankan judol wak😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgxcAUhPU1rkfpmBK2p4AaABAg","view source")
240;=HYPERLINK("http://www.youtube.com/@Riau-TV07","@Riau-TV07");"2024-09-30T15:24:36Z";1;"Joko ulang sama Joel favorit aku x lucu x aku kalo liat Joel merengek kocak ngakak lah";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyfAXmdhndN4hu7Clt4AaABAg","view source")
241;=HYPERLINK("http://www.youtube.com/@ermanh45","@ermanh45");"2024-09-30T15:21:18Z";0;"Channel ini yang bikin seru klo gk tentang judi online, tukang maling dan ngomong kasar";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugy7Bl6sAVEhXeraqqF4AaABAg","view source")
242;=HYPERLINK("http://www.youtube.com/@Antb.Official","@Antb.Official");"2024-09-30T18:02:19Z";1;"Pukiii memang yakan 😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugy7Bl6sAVEhXeraqqF4AaABAg.A90SnZNxzTTA90kDrJALlG","view source")
243;=HYPERLINK("http://www.youtube.com/@aderahmat7486","@aderahmat7486");"2024-09-30T15:15:38Z";1;"Upload setiap hari durasi 1 jam .... pengemar berat ini";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwJMz0071QBDUw_tzh4AaABAg","view source")
244;=HYPERLINK("http://www.youtube.com/@Antb.Official","@Antb.Official");"2024-09-30T18:03:45Z";2;"Mati muda kami semua";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwJMz0071QBDUw_tzh4AaABAg.A90S91MDqI3A90kOJgp6Zh","view source")
245;=HYPERLINK("http://www.youtube.com/@abulhasanalasharidlm3737","@abulhasanalasharidlm3737");"2024-09-30T15:11:43Z";2;"Si sahril sama si caral kok nggak pernah nampak lagi ya ?";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwXzojxkElZLniEeg94AaABAg","view source")
246;=HYPERLINK("http://www.youtube.com/@themostimportant2750","@themostimportant2750");"2024-09-30T15:11:26Z";0;"Fufufafa😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwYkyVsF9FzTWNjwDF4AaABAg","view source")
247;=HYPERLINK("http://www.youtube.com/@anggaandhika5051","@anggaandhika5051");"2024-09-30T15:09:52Z";0;"Gak enak gak enak, tapi bersih juga ya";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwRUGopaEMEUBsq-fR4AaABAg","view source")
248;=HYPERLINK("http://www.youtube.com/@Antb.Official","@Antb.Official");"2024-09-30T18:05:46Z";0;"Rakus memang si ulang";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwRUGopaEMEUBsq-fR4AaABAg.A90RUotlx0wA90kc4I5BV8","view source")
249;=HYPERLINK("http://www.youtube.com/@viqiestevanhutapea5326","@viqiestevanhutapea5326");"2024-09-30T15:07:58Z";0;"Joko cuci dulu telapak kakimu Wak wkwkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=Ugw5HVMCGbuEKlrqK2l4AaABAg","view source")
250;=HYPERLINK("http://www.youtube.com/@bnrperintis3148","@bnrperintis3148");"2024-09-30T15:04:53Z";0;"Fix Pengalaman pemain judi sama semua 😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyYETxjDjFQf_Ys2iR4AaABAg","view source")
251;=HYPERLINK("http://www.youtube.com/@goresanpena9029","@goresanpena9029");"2024-09-30T14:59:49Z";6;"Lelah seharian berladang di kebun akhirnya terobati, beta deng kawan-kawan dari kupang ikut menyaksikan tayangan ini🔥";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgyzSAaao5q0uoop7Kx4AaABAg","view source")
252;=HYPERLINK("http://www.youtube.com/@asihchannel4848","@asihchannel4848");"2024-09-30T14:54:00Z";0;"Antb sering dengan teman judol wkwkw apakah karena di Medan udah darurat judol hahaha";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzrxuKFAZ_cstq6gKp4AaABAg","view source")
253;=HYPERLINK("http://www.youtube.com/@Antb.Official","@Antb.Official");"2024-09-30T18:07:48Z";0;"Termasuk dirimu kan 😂😂";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgzrxuKFAZ_cstq6gKp4AaABAg.A90Pf_vFD-TA90kr25LcK1","view source")
254;=HYPERLINK("http://www.youtube.com/@Daryuse","@Daryuse");"2024-09-30T14:52:43Z";0;"Mantaps abang ku 😅. Bang kalo bisa durasi nya Panjang in ia wkwkkw 🤣";=HYPERLINK("https://www.youtube.com/watch?v=NM3VfRFGbwY&lc=UgwfSwEexFD9Bur1OqB4AaABAg","view source")
