Comment,comment_cleaned,label
"bikin lagi dong yang kata kasino gini, setan kredit mungkin sekarang kan jadi setan pinjol",bikin lagi dong yang kata kasino gini setan kredit mungkin sekarang kan jadi setan pinjol,0
Wadu😂,wadu,0
Bjir semua daerah disenggol🤣,bjir semua daerah disenggol,0
"Bang kok bawa"" solo😢",bang kok bawa solo,0
p,p,0
Batak Batak 😂,batak batak,0
Kirain udh di beli pinjul akunnye,kirain udh di beli pinjul akunnye,0
Masih inget password yotubnya ternyata😂😭,masih inget password yotubnya ternyata,0
Wkwkwk relate bgt,wkwkwk relate bgt,0
Auuuuwwwww😂,auuuuwwwww,0
Sangat2 relate 😂,sangat2 relate,0
Kurang mencolok aura emak emak nya ponco😂,kurang mencolok aura emak emak nya ponco,0
sedih bgt skrg channel kesukaan gua upload sebulan sekali🥹,sedih bgt skrg channel kesukaan gua upload sebulan sekali,0
iya lagi iya lagi,iya lagi iya lagi,0
"Bapak bapak sama om om ini makin kocakk anjir :""",bapak bapak sama om om ini makin kocakk anjir,0
Konten yang ditunggu”. Sehat selalu orang” sarkas 😅.,konten yang ditunggu sehat selalu orang sarkas,0
lucu bgt anyinggg😂😂😂😂,lucu bgt anyinggg,0
aauuwww ...😂,aauuwww,0
"Anjir ibunya ponco, bapaknya ponco juga. Multitalenan jir 😂😂😂",anjir ibunya ponco bapaknya ponco juga multitalenan jir,0
Harusnya bayarannya dobel ya😂,harusnya bayarannya dobel ya,0
Dwi fungsi bang,dwi fungsi bang,0
peran orang tua paling andil diambil ponco wkwkwk,peran orang tua paling andil diambil ponco wkwkwk,0
AKHIRNYA BANG GUA ADA TONTONAN BUAT MAKAN,akhirnya bang gua ada tontonan buat makan,0
setahun sekali,setahun sekali,0
VR . Bisa aja saya,vr bisa aja saya,0
Pulau Jawa paling timur inisial M banyak juga bang pencuri besi,pulau jawa paling timur inisial m banyak juga bang pencuri besi,0
Auuuuu,auuuuu,0
Anjiiir..Namanya Raha 🗿🗿🗿,anjiiir namanya raha,0
1:25 Maksud nya apa,1 25 maksud nya apa,0
Wkwkwkw hati2 is😂,wkwkwkw hati2 is,0
Yang viral di tiktok di sikat semua 😂😂,yang viral di tiktok di sikat semua,0
komen guys biar judol ketimbun,komen guys biar judol ketimbun,0
😂,,0
"ganggu bet jir tamnel nya lewat mulu di beranda, ywda deh gw klik 🥰",ganggu bet jir tamnel nya lewat mulu di beranda ywda deh gw klik,0
5.25 breaking neaws nya walid cuyyyyyyy,5 25 breaking neaws nya walid cuyyyyyyy,0
Terhina jadi raha😂,terhina jadi raha,0
"Hari yang begitu indah dan penuh kebahagiaan bersama A X 𝘓 𝟽 7 7,rezeki datang menghampiri tanpa diduga! 🐪",hari yang begitu indah dan penuh kebahagiaan bersama axl 7 7 7 rezeki datang menghampiri tanpa didugai,1
A X 𝘓 𝟽 7 7menawarkan lingkungan yang mendukung dan mendorong. 🍮,axl 7 7 7menawarkan lingkungan yang mendukung dan mendorong,1
"Lagi santai-santai, eh dapet rezeki gede dari A X 𝘓 𝟽 7 7. Kalian nggak mau ketinggalan kan? 🥫",lagi santai santai eh dapet rezeki gede dari axl 7 7 7 kalian nggak mau ketinggalan kan,1
"Nggak nyangka, cuma main sebentar di A X 𝘓 𝟽 7 7-langsung dapet hasil yang luar biasa! 🏚",nggak nyangka cuma main sebentar di axl 7 7 7 langsung dapet hasil yang luar biasai,1
Hasil dari A X 𝘓 𝟽 7 7 membuktikan saya bisa beralih dari buruh tani jadi pemilik agribisnis. ⛽,hasil dari axl 7 7 7 membuktikan saya bisa beralih dari buruh tani jadi pemilik agribisnis,1
"Bermain di A X 𝘓 𝟽 7 7 membantu saya bertransformasi, dari penjual keliling jadi pemilik warung kopi. 🤿",bermain di axl 7 7 7 membantu saya bertransformasi dari penjual keliling jadi pemilik warung kopi,1
Mencari platform yang mudah digunakan dan lugas? A X 𝘓 𝟽 7 7 mungkin jawabannya. 🤌,mencari platform yang mudah digunakan dan lugas axl 7 7 7 mungkin jawabannya,1
Suka kejutan? Langsung coba main di A X 𝘓 𝟽 7 7 dan rasakan rezekinya! 🥍,suka kejutan langsung coba main di axl 7 7 7 dan rasakan rezekinyai,1
"Main tanpa ekspektasi, tapi rezeki datang juga dari A X 𝘓 𝟽 7 7! Seru banget! 🌮",main tanpa ekspektasi tapi rezeki datang juga dari axl 7 7 7i seru bangeti,1
"Mantap betul main di A X 𝘓 𝟽 7 7,cuan terus menerus! 🤛",mantap betul main di axl 7 7 7 cuan terus menerusi,1
bisa aja pais,bisa aja pais,0
absolutely fireee,absolutely fireee,0
Kirain ponco udah berubah 😁,kirain ponco udah berubah,0
boleh gak sih nampol si iyok......emosi jadi nya hahahhha,boleh gak sih nampol si iyok emosi jadi nya hahahhha,0
Mantaf bang pais semangat terus bang bikin konten nya 🙏 sering² upload bang konten nya menghibur sekali 🙏,mantaf bang pais semangat terus bang bikin konten nya sering2 upload bang konten nya menghibur sekali,0
SAHKAN RUU PERAMPASAN ASET!,sahkan ruu perampasan aseti,0
bahaya nih udh nyindir keliatan bgt,bahaya nih udh nyindir keliatan bgt,0
5:35 metro tipi anjir,5 35 metro tipi anjir,0
Baru upload jir,baru upload jir,0
Jir 😂,jir,0
"8 menit ya,gw simpen deh nanti buat makan",8 menit ya gw simpen deh nanti buat makan,0
Paket komplit😂,paket komplit,0
sekali upload se abad sekali,sekali upload se abad sekali,0
Konten jarang uplod biasanya berkualitas yg berisi,konten jarang uplod biasanya berkualitas yg berisi,0
8:17,8 17,0
Yg nyolong besi emg sampah,yg nyolong besi emg sampah,0
"Akhirnya sekian lama menunggu akhirnya ada yang baru, seringin upload konten lah bang sebulan sekali minimal 😂😂",akhirnya sekian lama menunggu akhirnya ada yang baru seringin upload konten lah bang sebulan sekali minimal,0
akhirnya up juga😁,akhirnya up juga,0
Masih idup ng channel,masih idup ng channel,0
"Kalo gak tau 𝙋𝙐𝙇𝘼𝙐W𝙞𝙉, bisa-bisa lo dikira alien loh.",kalo gak tau pulauwin bisa bisa lo dikira alien loh,1
"Dengerin deh, tiap nongkrong pasti ada yang nyelipin “eh, udah coba 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 belum?”",dengerin deh tiap nongkrong pasti ada yang nyelipin eh udah coba pulauwin belum,1
"Temen gue sampe bilang hidupnya berubah sejak kenal Pulauwin, kok bisa ya?",temen gue sampe bilang hidupnya berubah sejak kenal pulauwin kok bisa ya,1
Durasi 7 menit ga upload 7 minggu,durasi 7 menit ga upload 7 minggu,0
"Ngeri, sepupu gue yang baru SMP aja tau P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟.",ngeri sepupu gue yang baru smp aja tau pulauwin,1
"Lo percaya gak, temen gue sampe bikin merchandise Pulauwin.",lo percaya gak temen gue sampe bikin merchandise pulauwin,1
Raha : Keluarga dari jawa ga nyolong besi 😅😂,raha keluarga dari jawa ga nyolong besi,0
"Mau ngelawak dikit, tetep aja ada yang nyautin pake kata P͎U͎L͎A͎U͎W͎I͎N͎.",mau ngelawak dikit tetep aja ada yang nyautin pake kata pulauwin,1
Lo juga ngerasa gak sih PULAUWIN muncul di mana-mana?,lo juga ngerasa gak sih pulauwin muncul di mana mana,1
"Sumpah, awalnya gue kira itu nama pantai baru, ternyata P͓̽U͓̽L͓̽A͓̽U͓̽W͓̽I͓̽N͓̽.",sumpah awalnya gue kira itu nama pantai baru ternyata pulauwin,1
Lo ngeliat efek PULAUWIN ini gak sih? Kayak lagi tren TikTok.,lo ngeliat efek pulauwin ini gak sih kayak lagi tren tiktok,1
Kok bisa ya nama ＰＵＬＡＵＷＩＮ ada di mana-mana?,kok bisa ya nama pulauwin ada di mana mana,1
Ini 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 kenapa semua orang bisa tahu sih?,ini pulauwin kenapa semua orang bisa tahu sih,1
Nih PULAUWIN kayaknya udah jadi bagian hidup orang-orang deh.,nih pulauwin kayaknya udah jadi bagian hidup orang orang deh,1
"Gue takut ketinggalan tren Pulauwin, semua orang udah ikutan!",gue takut ketinggalan tren pulauwin semua orang udah ikutani,1
"Gue baru buka Twitter, langsung liat 5 postingan soal P͓̽U͓̽L͓̽A͓̽U͓̽W͓̽I͓̽N͓̽, serem.",gue baru buka twitter langsung liat 5 postingan soal pulauwin serem,1
upload setaun sekali anjirr,upload setaun sekali anjirr,0
"Awalnya gue mikir itu aplikasi biasa, tapi kok semua orang ngomongin PULAUWIN?",awalnya gue mikir itu aplikasi biasa tapi kok semua orang ngomongin pulauwin,1
Bahkan dosen gue sempet nyinggung P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟ pas ngajar!,bahkan dosen gue sempet nyinggung pulauwin pas ngajari,1
"Lo juga ngerasa gak, PULAUWIN kayak ngehantui tiap hari?",lo juga ngerasa gak pulauwin kayak ngehantui tiap hari,1
kocakkkk😂 fresh bangt jokesnya,kocakkkk fresh bangt jokesnya,0
awas jurangggg bangg,awas jurangggg bangg,0
"Nih PULAUWIN nyebarnya kayak lagi promo gede-gedean, padahal gak keliatan iklannya.",nih pulauwin nyebarnya kayak lagi promo gede gedean padahal gak keliatan iklannya,1
"Lo tau gak sih, temen gue resign gara-gara keasyikan sama P͎U͎L͎A͎U͎W͎I͎N͎?",lo tau gak sih temen gue resign gara gara keasyikan sama pulauwin,1
"Di tongkrongan ada yang cerita, dari iseng-iseng kenal Pulauwin terus jadi makin aktif.",di tongkrongan ada yang cerita dari iseng iseng kenal pulauwin terus jadi makin aktif,1
Kenapa ada uia uia wkwkw 😂,kenapa ada uia uia wkwkw,0
"Gara-gara 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝, grup WA kantor jadi rame banget.",gara gara pulauwin grup wa kantor jadi rame banget,1
Ini 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 lagi naik daun atau gimana sih?,ini pulauwin lagi naik daun atau gimana sih,1
Gokil kontennya bang 😂,gokil kontennya bang,0
Ini kan yang gebukin emak gue wkwkw,ini kan yang gebukin emak gue wkwkw,0
"Lo perhatiin deh, iklannya PULAUWIN tuh ada terus di mana-mana.",lo perhatiin deh iklannya pulauwin tuh ada terus di mana mana,1
Alam gabisa serius dikit anying,alam gabisa serius dikit anying,0
"Eh kok tiap scroll story IG temen, pasti ada ＰＵＬＡＵＷＩＮ.",eh kok tiap scroll story ig temen pasti ada pulauwin,1
"Mau beli kopi, kasirnya malah nyaranin P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟, gila gak tuh?",mau beli kopi kasirnya malah nyaranin pulauwin gila gak tuh,1
"Parah sih, 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 udah kayak budaya pop.",parah sih pulauwin udah kayak budaya pop,1
"Serius lo, PULAUWIN sampe masuk obrolan ibu-ibu arisan?",serius lo pulauwin sampe masuk obrolan ibu ibu arisan,1
"Gak masuk akal, tapi Pulauwin bikin penasaran.",gak masuk akal tapi pulauwin bikin penasaran,1
Semangat up bang.... sungguh sangat ngakak bang😂😂😂😂😂,semangat up bang sungguh sangat ngakak bang,0
"Gila, ke mana-mana pasti kedengeran nama P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟, apaan tuh sebenernya?",gila ke mana mana pasti kedengeran nama pulauwin apaan tuh sebenernya,1
"Gue kira cuma trend sesaat, tapi 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 makin menggila.",gue kira cuma trend sesaat tapi pulauwin makin menggila,1
"Baru join depo receh, eh udah maxwin 10 juta aja di 𝘈 𝘌 𝘙 𝐎 𝟾 8",baru join depo receh eh udah maxwin 1o juta aja di aero 8 8,1
maen di 𝐃 𝐄 𝘞 𝐴 𝐃 O R A ngga sia2 sumpah,maen di dewadora ngga sia2 sumpah,1
D 𝐸 𝘞 А 𝐷 𝘖 𝙍 A cuan parah,dewadora cuan parah,1
"maen di 𝘈 𝐄 𝑅 𝘖 8 𝟪 gachor terus, ga maen rugi sih",maen di aero 8 8 gachor terus ga maen rugi sih,0
Jepe langsung main di 𝘈 𝐸 𝑅 𝘖 𝟴 8,jepe langsung main di aero 8 8,1
Sampah judol,sampah judol,0
dikira bakal ada yg peduli kali 😂,dikira bakal ada yg peduli kali,0
Huuuu,huuuu,0
HAMAA,hamaa,0
yatim tai,yatim tai,0
Tebak umur,tebak umur,0
yeee tlol,yeee tlol,0
​@balbal-ry5pd 6 bulan kalo sekarang🤭,abalbal ry5pd 6 bulan kalo sekarang,0
Anying kau,anying kau,0
hama,hama,0
Bret ngapain main kek gituan,bret ngapain main kek gituan,0
"𝐃 𝘌 𝐖 𝐀 D 𝘖 𝙍 𝐴, pecah terus mekswin",dewadora pecah terus mekswin,1
"Hari ini dapat rezeki besar dari 𝐷 E W 𝐴 D 𝐎 R 𝘈, senang banget rasanya!",hari ini dapat rezeki besar dari dewadora senang banget rasanyai,1
"Depo ga sampe 100 ribu, eh cuan 10 juta. 𝘼 𝘌 𝘙 𝘖 𝟴 𝟪 ini legit",depo ga sampe 1oo ribu eh cuan 1o juta aero 8 8 ini legit,0
A 𝙓 L 𝟳 𝟽 𝟳 emang cuan!,axl 7 7 7 emang cuani,1
Bacot,bacot,0
Mental pengoc0k,mental pengocok,0
T0lol,tolol,0
SYBAU,sybau,0
Get gl0ck3d,get glock3d,0
B4b11,b4b11,0
"Kalo nggak coba, nggak bakal tahu! Rezeki bisa datang kapan aja di 𝐷 E 𝘞 A 𝐃 O R 𝐀!",kalo nggak coba nggak bakal tahui rezeki bisa datang kapan aja di dewador ai,0
AUUUUUU 🐺,auuuuuu,0
Jembot88 emang gokil,jembot88 emang gokil,0
paraaahhh gada upload pas puasa,paraaahhh gada upload pas puasa,0
lah iya ya,lah iya ya,0
mudik kali,mudik kali,0
kok kulit u pada iteman bang abis nge gosong dmn wkwkwk kalau liat video'' lainnya..,kok kulit u pada iteman bang abis nge gosong dmn wkwkwk kalau liat video lainnya,0
Ichsan ido,ichsan ido,0
wih updatee,wih updatee,0
akhirnya upload lagii,akhirnya upload lagii,0
Gua kira channel ini sudah di juak ke bandar juday ...ternyata masih upload😂😂,gua kira channel ini sudah di juak ke bandar juday ternyata masih upload,0
"bang, sejauh ini, ini yang paling ngerih nyenggol nya 😂",bang sejauh ini ini yang paling ngerih nyenggol nya,0
iya !  emang kalo tertangkap korupsi bakal miskin? kata PRESIDEN PRABOWO kasihan anak &  istrinya. 🤣😂🤣,iya i emang kalo tertangkap korupsi bakal miskin kata presiden prabowo kasihan anak istrinya,0
Akhirnya upload lagi para manusia manusia yang di tunggu subcriber 😂😂 Btw bang ponco di tahan di kamboja sebagai apa ya 😂😂,akhirnya upload lagi para manusia manusia yang di tunggu subcriber btw bang ponco di tahan di kamboja sebagai apa ya,0
Ternyata masih ingat youtube ya bg hahahh,ternyata masih ingat youtube ya bg hahahh,0
Jelajahi kemenangan bersama 𝑷𝑶𝑲𝑬𝑹𝑩𝑶𝑳𝑨,jelajahi kemenangan bersama pokerbola,1
judol=hama,judol hama,0
bikin konten aktifitas olahraga artis yang lagi ngetrend bang,bikin konten aktifitas olahraga artis yang lagi ngetrend bang,0
Auuuuuu🤣,auuuuuu,0
Kmn aja Lo bang 😢,kmn aja lo bang,0
Berkat GBKSLOT teman saya bisa main kejar-kejaran bersama debt colector 👍,berkat gbkslot teman saya bisa main kejar kejaran bersama debt colector,0
Jirr walid,jirr walid,0
Akhirnya akun ini aplod walopun GK ada endorse,akhirnya akun ini aplod walopun gk ada endorse,0
Behind the scene malah lebih lucu 😂😂😂,behind the scene malah lebih lucu,0
Bisa aja saya 😂😂😂,bisa aja saya,0
Marawis insyaallah😂,marawis insyaallah,0
GOKILLLLLLL WKKWWWKKW\,gokilllllll wkkwwwkkw,0
Akhirnya up juga😂,akhirnya up juga,0
Freshhhh ❤,freshhhh,0
"Gw kira chanel ini dah tutup, lagian gak pernah upload",gw kira chanel ini dah tutup lagian gak pernah upload,0
Seru banget bang durasi agak diperpanjang dong bang hehehe maaf banyak minta,seru banget bang durasi agak diperpanjang dong bang hehehe maaf banyak minta,0
Judol semua😂,judol semua,0
KE 505 BANGG 😂🎉🎉🎉,ke 5o5 bangg,0
5:30 lengah dikit jadi walid 😂,5 3o lengah dikit jadi walid,0
lesgoo setelah 2 bulan 😂,lesgoo setelah 2 bulan,0
wkwkwkw sekalinya upload di serbu judol 😂😂,wkwkwkw sekalinya upload di serbu judol,0
ibunya user iphone anak nya android. rilll anak yg berbakti atau ibu yg durhaka??? 🗿,ibunya user iphone anak nya android rilll anak yg berbakti atau ibu yg durhaka,0
Kenape muka lu pade kusam ? Abis main pantai ni kaya nye,kenape muka lu pade kusam abis main pantai ni kaya nye,0
Jd pengen temenan sama anak koruptor deh,jd pengen temenan sama anak koruptor deh,0
smou,smou,0
Kq ga ada suaranya,kq ga ada suaranya,0
Yang nebar paku itu daerah mana emangnya?,yang nebar paku itu daerah mana emangnya,0
😂😂😂lucu banget Cok updet setiap hari apa salam subscriber lama dari Depok,lucu banget cok updet setiap hari apa salam subscriber lama dari depok,0
k,k,0
k,k,0
"lu pade abis drimana si, gw perhatiin kulit pada kebakar gt",lu pade abis drimana si gw perhatiin kulit pada kebakar gt,0
"Tapi masih jadi misteri, makin tua umurnya makin sempit sirkelnya",tapi masih jadi misteri makin tua umurnya makin sempit sirkelnya,0
Akhirnya inget punya channel,akhirnya inget punya channel,0
Akhir nya,akhir nya,0
Kok sepi ya,kok sepi ya,0
Lama nar upload,lama nar upload,0
Akhirnya upload lagi,akhirnya upload lagi,0
LAMA BET YAAMPUN,lama bet yaampun,0
Gw kira May I see lupa kalo punya chanel youtube,gw kira may i see lupa kalo punya chanel youtube,0
Kirian vidoe alma,kirian vidoe alma,0
Lindsey yang pernah🎉,lindsey yang pernah,0
Hidup gw Percintaan 10% Perngentotan 90% Real,hidup gw percintaan 1o perngentotan 9o real,0
Ini kan yang gebukin mak gue 🤣,ini kan yang gebukin mak gue,0
call back 3x wkwkwk,call back 3x wkwkwk,0
cerita ini diambil dari kisah nyata para para anak pejabat yang tengil dan suka buang buang uang tpi nyenengin temen,cerita ini diambil dari kisah nyata para para anak pejabat yang tengil dan suka buang buang uang tpi nyenengin temen,0
Lucu bgt😂,lucu bgt,0
gokil baru upload udah keren aja nih cerita,gokil baru upload udah keren aja nih cerita,0
Fb di hack apa gimana is?,fb di hack apa gimana is,0
𝙒𝙖𝙡𝙞𝙙 𝙠𝙤𝙧𝙪𝙥𝙨𝙞 𝙨𝙚𝙟𝙖𝙠 𝙠𝙖𝙥𝙖𝙣 𝙗𝙖𝙣𝙜😂𝙞𝙣𝙞𝙢𝙖𝙝 𝙒𝙖𝙡𝙞𝙙 𝘿𝙞𝙝𝙞𝙣𝙖 𝙩𝙞𝙙𝙖𝙠 𝙩𝙪𝙢𝙗𝙖𝙣𝙜 𝙆𝙚𝙣𝙖 𝙝𝙖𝙩𝙞 𝙜𝙖𝙠𝙩𝙚𝙧𝙪𝙨 𝙗𝙖𝙣𝙜,walid korupsi sejak kapan banginimah walid dihina tidak tumbang kena hati gakterus bang,0
Cobain Deh M I E A Y A M Dijamin ketagihan 🗿😹,cobain deh mieayam dijamin ketagihan,0
P U L A U B A L I semenjak ganti situs gw mendadak kaya gara gara.........    Mimpi   🗿,pulaubali semenjak ganti situs gw mendadak kaya gara gara mimpi,0
Waduh,waduh,0
Jadi dia yang selama ini gebukin emak,jadi dia yang selama ini gebukin emak,0
BANGSAT NGAKAK WKWKWKWKW MAY I SEE DE BES DAH KALAU BUAT VIDEO,bangsat ngakak wkwkwkwkw may i see de bes dah kalau buat video,0
"Tenang bg, gw bantu riport komen judol",tenang bg gw bantu riport komen judol,0
akhirnya upload,akhirnya upload,0
kena,kena,0
😂🤣,,0
Raha dendam parah sama irul😂😂,raha dendam parah sama irul,0
Parodinya sindiran semua wkwkwk,parodinya sindiran semua wkwkwk,0
Pelan² bang terlalu pinggir jurang🔥,pelan2 bang terlalu pinggir jurang,0
wkwkwkwk,wkwkwkwk,0
"""Tunggu Mas Yang Gebukin Emak Saya Yah""😭😭👊👊",tunggu mas yang gebukin emak saya yah,0
lu pada ngapa makin item dah,lu pada ngapa makin item dah,0
Abis dijemur wkkwkw,abis dijemur wkkwkw,0
5:19 marcel siapa yang dimaksud?,5 19 marcel siapa yang dimaksud,0
marsel widianto,marsel widianto,0
gua bang,gua bang,0
Ini dia Marcel @MARCEL-314,ini dia marcel amarcel 314,0
Jir gw banget dh jd badut di tongkrongan demi dibayarin wqwq,jir gw banget dh jd badut di tongkrongan demi dibayarin wqwq,0
"spill orang yang gebukin emaknya raha bang, mau ikut gebukin juga!",spill orang yang gebukin emaknya raha bang mau ikut gebukin jugai,0
"Seneng banget yg ditunggu upload juga, tiap hari mah seneng bgt kita banggg🎉😂",seneng banget yg ditunggu upload juga tiap hari mah seneng bgt kita banggg,0
Kek g asing 😅😅,kek g asing,0
Nyidir blok M 😂,nyidir blok m,0
"kalo di kumpul keluarga Jawa yg paling miskin juga sama jadi babu, masak didapur, bersih"" ya normal sih kalo ga bisa modal duit setidaknya modal usaha. beruntungnya waktu cepat berlalu gw uda tumbuh jadi org yg lebih baik skrg gw modalin tuh kumpul""",kalo di kumpul keluarga jawa yg paling miskin juga sama jadi babu masak didapur bersih ya normal sih kalo ga bisa modal duit setidaknya modal usaha beruntungnya waktu cepat berlalu gw uda tumbuh jadi org yg lebih baik skrg gw modalin tuh kumpul,0
banyak banget yg disenggol 😂,banyak banget yg disenggol,0
serius harus nunggu 2 bulan lagi buat upload video bagus kaya gini?,serius harus nunggu 2 bulan lagi buat upload video bagus kaya gini,0
Tumben bgt ni chennel ngefek bnyak vihak,tumben bgt ni chennel ngefek bnyak vihak,0
akhirnya beres lebarannya,akhirnya beres lebarannya,0
Sering2 upload dong,sering2 upload dong,0
Ponco si jdi bpak2 oke jdi ibu2 jga oke😅,ponco si jdi bpak2 oke jdi ibu2 jga oke,0
"bagus bngt bang video nya, tapi, tungggu         ini kan yang gebukan mak gw tadi wkwkwkkw",bagus bngt bang video nya tapi tungggu ini kan yang gebukan mak gw tadi wkwkwkkw,0
"""Emang bener ye kata almarhum kasino, anak orang kaya lagunya suka tengil kayak duit bapaknye halal aje"" Wadduuuuh",emang bener ye kata almarhum kasino anak orang kaya lagunya suka tengil kayak duit bapaknye halal aje wadduuuuh,0
Kocok eh kocak ampe akhir...  Smuanya gobunuh ehh goKillll!!  ❤❤❤,kocok eh kocak ampe akhir smuanya gobunuh ehh gokillllii,0
akhirnya faiz inget punya akun youtube,akhirnya faiz inget punya akun youtube,0
"HAHAHA, irul di serang mulu",hahaha irul di serang mulu,0
Gokilll 😂😂,gokilll,0
Upload terus lah bang seru soal nya,upload terus lah bang seru soal nya,0
"awokawok Jawa gapernah nyolong Besi wkwkwk, trus suku mana tuh yg suka nyolong besi 😂😮😂😮",awokawok jawa gapernah nyolong besi wkwkwk trus suku mana tuh yg suka nyolong besi,0
Buat video neraka lagi dongg,buat video neraka lagi dongg,0
Video nya may i see jadi tambah ga niat,video nya may i see jadi tambah ga niat,0
Ayok bang bikin vidio lagi,ayok bang bikin vidio lagi,0
gokillll beragam masalah jadi 1 cerita 🔥,gokillll beragam masalah jadi 1 cerita,0
Behind the scenenya seru karna jokes raha,behind the scenenya seru karna jokes raha,0
"mantap bang, sering2 upload",mantap bang sering2 upload,0
Ayo main di garuda888888888888888888⁸ biar palak lu semua gila wkwkw,ayo main di garuda8888888888888888888 biar palak lu semua gila wkwkw,0
DANANTARA   dijamin rungkad 😁😋,danantara dijamin rungkad,0
Muhammad Ronaldo selain di bumn magang di may i see juga ternyata. Keren pekerja keras.,muhammad ronaldo selain di bumn magang di may i see juga ternyata keren pekerja keras,0
"Yang mana jir, dia mah stand up comedian😂",yang mana jir dia mah stand up comedian,0
"2:10 bjirrr totalitas banget, sampe cosplay 🤣🤣",2 1o bjirrr totalitas banget sampe cosplay,0
Seriusan cuan dari 𝙿 𝚄 𝙻 𝙰 𝚄 𝚆 𝙸 𝙽 💸,seriusan cuan dari pulauwin,1
makasi Ｐ░Ｕ░Ｌ░Λ░Ｕ░Ｗ░Ｉ░Ｎ udh ngasih rejeki banyak hari ini,makasi pulluwin udh ngasih rejeki banyak hari ini,0
itu si rijal doyan banget main di ＰＵＬ４ＵＷ１Ｎ. sampe kebeli motor,itu si rijal doyan banget main di pul4uw1n sampe kebeli motor,0
Coba deh 𝗣 𝗨 𝗟 𝗔 𝗨 𝗪 𝗜 𝗡 😍,coba deh pulauwin,1
sekali upload isinya full sarkas anying,sekali upload isinya full sarkas anying,0
"AAAAUUUUUUU Pantesan iyo agak berisi ya, bapanya korupsi ternyata. Makmur dah",aaaauuuuuuu pantesan iyo agak berisi ya bapanya korupsi ternyata makmur dah,0
si kocak nonggol mu ni ░P░U░L░A░U░W░I░N░,si kocak nonggol mu ni pulauwin,1
"Mainin dah 𝙋 𝙐 𝙇 𝘼 𝙐 𝙒 𝙄 𝙉, worth it 💰",mainin dah pulauwin worth it,1
06:30 P U L A U W I N bahaya buat orang ketagihan,o6 3o pulauwin bahaya buat orang ketagihan,1
MAY I SEE siape yang hostpotin sih? kurang lama nih uploudnya😂,may i see siape yang hostpotin sih kurang lama nih uploudnya,0
The best 😂,the best,0
pertama bang,pertama bang,0
jangan di googling ＰＵＬ４ＵＷ１Ｎ. yagesyaaa,jangan di googling pul4uw1n yagesyaaa,0
Worth it 🅿 🆄 🅻 🅰 🆄 🆆 🅸 🅽 💸,worth it pulauwin,1
Irul mirip banget ama ronaldo juara 3 SUCI 11,irul mirip banget ama ronaldo juara 3 suci 11,0
Kirain lupa password,kirain lupa password,0
pertama,pertama,0
Gak ribet 🅟 🅤 🅛 🅐 🅤 🅦 🅘 🅝 💵,gak ribet pulauwin,1
Akhirnya upload juga udah lama nunggu,akhirnya upload juga udah lama nunggu,0
Ponco cuma jadi cameo di video ini,ponco cuma jadi cameo di video ini,0
Waduhhh,waduhhh,0
"ga upload"" ler",ga upload ler,0
"Aman, cuan, 𝑷 𝑼 𝑳 𝑨 𝑼 𝑾 𝑰 𝑵 ✅",aman cuan pulauwin,1
D0ng0,dongo,0
Dimana mana pinjollll suuuu,dimana mana pinjollll suuuu,0
akhirnya upload,akhirnya upload,0
walidd😂,walidd,0
akhirnya upload juga,akhirnya upload juga,0
AKHIRNYAAAAAA🎉🎉a🎉A🎉🎉🎉,akhirnyaaaaaaaa,0
AKHIRNYA APLOTTTT🤭🤭🤭🤭🤭,akhirnya aplotttt,0
AKHIRNYA UPLOADDD ANJAI,akhirnya uploaddd anjai,0
Video paling bahaya ye bang  🤭🤭🤭🤭,video paling bahaya ye bang,0
semangat bg,semangat bg,0
thumbnail nya pake ai njir 🗿,thumbnail nya pake ai njir,0
WADUHHHH,waduhhhh,0
Alhamdulillah upload 😂,alhamdulillah upload,0
Akhirnya up lagi bang❤❤❤ BE YOURSELF AND NEVER SURRENDER!!!!!!!!!!!!!!!!,akhirnya up lagi bang be yourself and never surrenderiiiiiiiiiiiiiiii,0
Akhirnya setelah berabad-abad MAY I SEE upload,akhirnya setelah berabad abad may i see upload,0
Anjay upload🎉🎉,anjay upload,0
GA RU DA HO KI terpopuler masakini❤,ga ru da ho ki terpopuler masakini,1
"Walaupun kata orang tiktok itu lebih rame, tapi yang nonton biasa orang lewat doang. Lebih banyak konten youtubenya bang. Youtube masih lebih asik.",walaupun kata orang tiktok itu lebih rame tapi yang nonton biasa orang lewat doang lebih banyak konten youtubenya bang youtube masih lebih asik,0
Gokillll 🔥🔥🔥,gokillll,0
Lucu 🤦😂🤣,lucu,0
"Akhirnya upload lagi,Uda gue tunggu tunggu",akhirnya upload lagi uda gue tunggu tunggu,0
