Comment,comment_cleaned,label
"Main di creation camp, damage tim di naikin , cool down skill dan jalan cepat",main di creation camp damage tim di naikin cool down skill dan jalan cepat,0
Gw kira tragedi 25 sama meta cikinya axcyyl,gw kira tragedi 25 sama meta cikinya axcyyl,0
12:44 😂😂😂,12 44,0
Adain gini terus bg kekeh aku,adain gini terus bg kekeh aku,0
Hallo bang gerrad,hallo bang gerrad,0
😂😂😂😂😂😂😂😂😂😂 Perutku sakit pollllll 😅😅😅😅😅😅😅😅😅😅😅,perutku sakit pollllll,0
marcel+change+gatot+grangger plamsot,marcel change gatot grangger plamsot,0
akhirnya setelah penantian 13 tahun akhirnya upload 😅,akhirnya setelah penantian 13 tahun akhirnya upload,0
Saran gua hilangin suara desah konten lu Masik ada anak anak yang nonton,saran gua hilangin suara desah konten lu masik ada anak anak yang nonton,0
Teganya dikau sampai ngambek ketuaaaa 😂😂,teganya dikau sampai ngambek ketuaaaa,0
Main sesuai mood 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,main sesuai mood spades arwanagaming clubs,1
Yang diam bakal ketinggalan! 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,yang diam bakal ketinggalani spades arwanagaming clubs,1
Banyak yang sudah mulai duluan! 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,banyak yang sudah mulai duluani spades arwanagaming clubs,1
Kesempatan gak nunggu kamu siap! 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,kesempatan gak nunggu kamu siapi spades arwanagaming clubs,1
Main kapan aja sesuai waktu 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,main kapan aja sesuai waktu spades arwanagaming clubs,1
Banyak yang betah 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,banyak yang betah spades arwanagaming clubs,1
Cocok buat yang nggak mau ribet 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,cocok buat yang nggak mau ribet spades arwanagaming clubs,1
Mainnya nggak berlebihan 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,mainnya nggak berlebihan spades arwanagaming clubs,1
Cocok buat hiburan ringan 👍♤ ᴬᴿᵂᴬᴺᴬᴳᴬᴹᴵᴺᴳ 🐝♧,cocok buat hiburan ringan spades arwanagaming clubs,1
The best video,the best video,0
Maling ubi😅,maling ubi,0
Buat tragedi 30 bg,buat tragedi 3o bg,0
Ini video sangat teramat lucu gue sampe sakit perut😂😂😂😂😂😂,ini video sangat teramat lucu gue sampe sakit perut,0
Pascol batubara,pascol batubara,0
"Kalo aku suka top up di coda shop, soalnya first top up dapat diskon gede banget😊",kalo aku suka top up di coda shop soalnya first top up dapat diskon gede banget,0
Mati 22 wkwkwk,mati 22 wkwkwk,0
Parah cuk 😂😂,parah cuk,0
𝙔𝙖𝙣𝙜 𝙂𝙏𝘼 𝙣𝙮𝙖 𝙠𝙖𝙥𝙖𝙣  𝙪𝙥 𝙣𝙮𝙖 𝙧𝙖𝙣𝙙𝙚𝙣 𝙞𝙣𝙙𝙧𝙖 𝙮𝙖𝙣𝙜 𝙩𝙚𝙧𝙝𝙤𝙧𝙢𝙖𝙩,yang gta nya kapan up nya randen indra yang terhormat,0
besok,besok,0
Coba entr combo lawan pascol pakai marcel terus change beatrix granger mokat itu pasti,coba entr combo lawan pascol pakai marcel terus change beatrix granger mokat itu pasti,0
Yang setuju bang gerrad wijaya bikin pascol mati 25 ke atas disini,yang setuju bang gerrad wijaya bikin pascol mati 25 ke atas disini,0
tambah marcel makin kesel tu bang pascol keknya 😂😂,tambah marcel makin kesel tu bang pascol keknya,0
Pascol dah kyak Israel di serang rudal iran 🤣🤣,pascol dah kyak israel di serang rudal iran,0
Hallo bg gerrad🎉🎉👍,hallo bg gerrad,0
Wkwkwk,wkwkwk,0
😅😅😅bang pascol kena rudal iran😅😅😅,bang pascol kena rudal iran,0
Yey ama pascol lagi,yey ama pascol lagi,0
Telat euy masih sibuk,telat euy masih sibuk,0
😂😂😂😂😂,,0
Edit paling serius,edit paling serius,0
😂😂😂😂,,0
"coba liat kda Eudora di menit 4.41, aneh gsi",coba liat kda eudora di menit 4 41 aneh gsi,0
Kbnykan makan garam sih darah ny naek trus kwkwkw,kbnykan makan garam sih darah ny naek trus kwkwkw,0
Next lock pascol lagi pakek hero baru bang,next lock pascol lagi pakek hero baru bang,0
Suren ja bang ng da harapan,suren ja bang ng da harapan,0
Pascol di look abis2n kwkw,pascol di look abis2n kwkw,0
"Sakit perut gue ketawa bang,pas pascol bahasa jepang😂😆",sakit perut gue ketawa bang pas pascol bahasa jepang,0
Pascol kalah juga wkwkwk di kook abis2n wkwkwkwkk,pascol kalah juga wkwkwk di kook abis2n wkwkwkwkk,0
Muka pascol pake seragam tentara mirip bg Supra di film Kang Mak 😅,muka pascol pake seragam tentara mirip bg supra di film kang mak,0
Izin Clip bang gerad,izin clip bang gerad,0
dia buka radar flameshot. duarr 🤩🤣🤣,dia buka radar flameshot duarr,0
Dari mana aja lu TYTYD,dari mana aja lu tytyd,0
Emang bikin ngakak 😂😂😂,emang bikin ngakak,0
Ternyata mobile legends collab sama kimi no nawa😂,ternyata mobile legends collab sama kimi no nawa,0
Combo sama marcel tambah mantap itu bang,combo sama marcel tambah mantap itu bang,0
di dimensi lain pak rico user lolita gajadi konten ini,di dimensi lain pak rico user lolita gajadi konten ini,0
.,,0
Alhamdulillah pascol lagi yang kenak eak wkwkkwkw🗿🗿🗿,alhamdulillah pascol lagi yang kenak eak wkwkkwkw,0
Knapa kualitas gambarnya GX bisa di tingiin,knapa kualitas gambarnya gx bisa di tingiin,0
Coba aja kalo di combo sama marcel😂,coba aja kalo di combo sama marcel,0
Bang coba Marcel Kimmy Granger Change Claude Coba troll pascol lagi 😂,bang coba marcel kimmy granger change claude coba troll pascol lagi,0
Pake marchel bg,pake marchel bg,0
"Akhirnya, Pak ketua membuat video prank Pascol lagi. Wkkwkw",akhirnya pak ketua membuat video prank pascol lagi wkkwkw,0
Troll sih lebih tepatnya,troll sih lebih tepatnya,0
Ketika sedang menyambut hari Raya pada hari pertama be like :,ketika sedang menyambut hari raya pada hari pertama be like,0
gg,gg,0
Konten yang menghibur mantap,konten yang menghibur mantap,0
Wkwkw janginamm janginamm 🤣🤣,wkwkw janginamm janginamm,0
16:12 teh panas😂,16 12 teh panas,0
nakak banget sumpah,nakak banget sumpah,0
cara buat pascol ngamuk lagi bang tapi kombo ama hero baru,cara buat pascol ngamuk lagi bang tapi kombo ama hero baru,0
fresh banget cok kocak ampe ngakak gua 😂😂😂🤣,fresh banget cok kocak ampe ngakak gua,0
nicee 😂,nicee,0
kena rudal iran 😂,kena rudal iran,0
Cheat buat costum apa bang,cheat buat costum apa bang,0
bang coba next comboin pake marcel bg dijamin marah marah tu dia😂,bang coba next comboin pake marcel bg dijamin marah marah tu dia,0
Aku masih menunggu abang pake marchel buat nyiksa musuh,aku masih menunggu abang pake marchel buat nyiksa musuh,0
BG plis klo edit kontenya jngn ada sound ahh ahh nya gw g enk nonton nya depan org byk 🗿,bg plis klo edit kontenya jngn ada sound ahh ahh nya gw g enk nonton nya depan org byk,0
coba buat marah nya pake combo marcel granger change bang Gerard 😂,coba buat marah nya pake combo marcel granger change bang gerard,0
"Bang Recomend, Lock Pake Nana Lagi Bang😆🤣",bang recomend lock pake nana lagi bang,0
"Pascol ga belajar dari pengalaman , coba team nya ada lolita sebiji beda cerita wkwkw , lebih asik kontennya wkwkw , smngt bg menghibur bgt ❤",pascol ga belajar dari pengalaman coba team nya ada lolita sebiji beda cerita wkwkw lebih asik kontennya wkwkw smngt bg menghibur bgt,0
😂😂😂😂😂😂,,0
"Setelah sekian purnama, akhirnya buka puasa juga 😂",setelah sekian purnama akhirnya buka puasa juga,0
iklan produknya gl bisa diilangin,iklan produknya gl bisa diilangin,0
saran aja ini mah bang indra kurangin sound ah ah ah nya gua di marahin setiap nonton vidio lu 😅,saran aja ini mah bang indra kurangin sound ah ah ah nya gua di marahin setiap nonton vidio lu,0
7:30 aku udah gak di epik lagi tapi legend,7 3o aku udah gak di epik lagi tapi legend,0
Pascolnyahu,pascolnyahu,0
Lucuuuu paaaraaaahhhhh😅😅😅😂😂🤣🤣🤣🤣🤣🤣,lucuuuu paaaraaaahhhhh,0
Perut ku sakit 😂 Awal ke hancuran naga hitam 😂,perut ku sakit awal ke hancuran naga hitam,0
Akhirnya upload,akhirnya upload,0
"Sadiisss, matinya ditimpukin gitu, wkwkwkwk",sadiisss matinya ditimpukin gitu wkwkwkwk,0
Kombo gitu tapi pake Marcel juga bang seru kayanya 😂,kombo gitu tapi pake marcel juga bang seru kayanya,0
Pov:Nembak penjualan obat terlarang dengan petasan tapi di ml🗿,pov nembak penjualan obat terlarang dengan petasan tapi di ml,0
10 tahun saya nunggu momen ini,1o tahun saya nunggu momen ini,0
Geloooooooooo,geloooooooooo,0
Bang kalo ada marcel makin brutal bang,bang kalo ada marcel makin brutal bang,0
"Part 10 bang, combo marsel",part 1o bang combo marsel,0
Kombo sora bng,kombo sora bng,0
GTA kpn ndra😢,gta kpn ndra,0
Mantap😂,mantap,0
Hahahahahaaha Jancookk Pascol perut gw kaku anjing 😂,hahahahahaaha jancookk pascol perut gw kaku anjing,0
njir itu pascol bisa jepang,njir itu pascol bisa jepang,0
p,p,0
Kata omped gaming pedia punya dia,kata omped gaming pedia punya dia,0
Konten dengan modal 500rebu😅😅,konten dengan modal 5oorebu,0
Gta nya manaa😡😡😡😡,gta nya manaa,0
"Bang pake hero baru, sama franco sama mathilda, hero baru nge freez, di tarik franco, franco ikut mathilda , kalo ngga Jhonson",bang pake hero baru sama franco sama mathilda hero baru nge freez di tarik franco franco ikut mathilda kalo ngga jhonson,0
Tolol kata PK riko,tolol kata pk riko,0
Bagus bang editannya....sangat menghibur😅,bagus bang editannya sangat menghibur,0
"beuhhh editanya niat bngt gg, kalo bisa dalam 1 bulan 2x bng sparing sama pascol pasti rame wkwkwk",beuhhh editanya niat bngt gg kalo bisa dalam 1 bulan 2x bng sparing sama pascol pasti rame wkwkwk,0
Raja bug  Penakluk pascol,raja bug penakluk pascol,0
Bukannya maaf maafan,bukannya maaf maafan,0
"Kox mirip ""SATRIA ARTA KUMBARA"" ya si pascol",kox mirip satria arta kumbara ya si pascol,0
Editannya lucu banget cok 🗿🗿🗿😭,editannya lucu banget cok,0
"pernah top up 2 kali, di gamig pedia, tidak ada 10 detik lngsung masuk",pernah top up 2 kali di gamig pedia tidak ada 1o detik lngsung masuk,0
Hahaha,hahaha,0
ketuangamuk,ketuangamuk,0
semangat bang Pasco 😂😂,semangat bang pasco,0
❤❤❤❤❤❤❤❤❤❤❤,,0
bg coba lawa AAA clean dong Bantai Aloy wkwkw,bg coba lawa aaa clean dong bantai aloy wkwkw,0
Bang pascol Ngga siap Perang Wak Dirudalin dia,bang pascol ngga siap perang wak dirudalin dia,0
"Iklanya GK bisa di tutup,, ganggu banget",iklanya gk bisa di tutup ganggu banget,0
Pake kombo Marcel bang gerrad,pake kombo marcel bang gerrad,0
Coba pakai Marsel bang Hero baru,coba pakai marsel bang hero baru,0
🤣🤣🤣,,0
Mo bubar ktnya naga hitam 😅😂,mo bubar ktnya naga hitam,0
"Hero meta 2026, mungkin harus di pakai di MPL",hero meta 2o26 mungkin harus di pakai di mpl,0
Selamat hari raya idul Fitri bg😊,selamat hari raya idul fitri bg,0
Ow ini yg pas puasa kemaren ya bang,ow ini yg pas puasa kemaren ya bang,0
Minal aidzin walfaizin  Mohon maaf lahir batin,minal aidzin walfaizin mohon maaf lahir batin,0
Minal aidzin walfaizin mohon maap lahir dan batin untuk semua ❤😊😊😊,minal aidzin walfaizin mohon maap lahir dan batin untuk semua,0
AKHIRNYAAA😭🤣,akhirnyaaa,0
"Ngakak ancurrrrrrr , lock ampe jadi  bubur kacang 😂😂😂",ngakak ancurrrrrrr lock ampe jadi bubur kacang,0
enakan konten kayak gini bang drpada konten2 bug mulu,enakan konten kayak gini bang drpada konten2 bug mulu,0
14:32 sus kali suaranya,14 32 sus kali suaranya,0
bikin mokad 30 bg buat rekor baru,bikin mokad 3o bg buat rekor baru,0
lol banget bujang pascol ya konten gitu kok banyak yg subcribe/like 😂😂😂,lol banget bujang pascol ya konten gitu kok banyak yg subcribe like,0
tolol nyaa lucu banget.😂😂,tolol nyaa lucu banget,0
Bikin combo Marcel bang pasti seru parah,bikin combo marcel bang pasti seru parah,0
Wkwkwk pasukan RPG 😂😂😂😂😂😂,wkwkwk pasukan rpg,0
Hujan rudal 😅,hujan rudal,0
Kenak petasan terus pascol,kenak petasan terus pascol,0
kk izin clip boleh?,kk izin clip boleh,0
anjay Silverqueen 😅😅😅,anjay silverqueen,0
gta kapan bg indra,gta kapan bg indra,0
Siksaan itu ( pascol ) membuat kita semua tertawa 😂😂😂,siksaan itu pascol membuat kita semua tertawa,0
"gue di rangked di lock Mulu sama satu Hero musuh udah males main, ini di lock rame2 dari awal 🤣🤣🤣",gue di rangked di lock mulu sama satu hero musuh udah males main ini di lock rame2 dari awal,0
Palanya kena balestik😂😂,palanya kena balestik,0
ajakin party-annya ko delwyn (ceokopat) bang WKWKWKWK,ajakin party annya ko delwyn ceokopat bang wkwkwkwk,0
.,,0
Pesta kembang api,pesta kembang api,0
Lagi bang seru liat pascol ngamuk😂😂😂😂😂,lagi bang seru liat pascol ngamuk,0
Bang lu brani gak kroyok lemon?,bang lu brani gak kroyok lemon,0
kelas,kelas,0
"last clip- ""pascol bercakap""  tak lama bubar naga hitam 😂😂😂",last clip pascol bercakap tak lama bubar naga hitam,0
Selamat hari raya idul Fitri semuanya,selamat hari raya idul fitri semuanya,0
"Next cara membuat musuh kesal bang, pake hero marcel ama granger",next cara membuat musuh kesal bang pake hero marcel ama granger,0
pake Marcel enak keknya bang 😂 langsung spam,pake marcel enak keknya bang langsung spam,0
Dirudali 🗿,dirudali,0
"Maunya bikin konten nya pake hiro baru,,,biar pascol kesel di screenshot",maunya bikin konten nya pake hiro baru biar pascol kesel di screenshot,0
Udah bang kasian,udah bang kasian,0
ai,ai,0
😂😂😂😂😂😂😂,,0
"Bang, ganggu iklan shoope nya bang. Gak bisa di hapus",bang ganggu iklan shoope nya bang gak bisa di hapus,0
10:14 wkwkwk,1o 14 wkwkwk,0
Minal aidin bang,minal aidin bang,0
meta tembakan sebanyak gaban 😂😂😂😂😂😂,meta tembakan sebanyak gaban,0
Perang tersakti bang gerrand,perang tersakti bang gerrand,0
🤣🤣🤣,,0
bang kapan maen gta lagi yang setuju bang gerrad maen gta like,bang kapan maen gta lagi yang setuju bang gerrad maen gta like,0
Mantap ini yang gua tunggu² sama pascol boyy,mantap ini yang gua tunggu2 sama pascol boyy,0
buat yg combo marcel bang lebih lucu pasti nya wkkwkw,buat yg combo marcel bang lebih lucu pasti nya wkkwkw,0
Akhirna upload😂😂😂😂,akhirna upload,0
"Paling the best emang kalo colab sama ketua ""NAGA HITAM""",paling the best emang kalo colab sama ketua naga hitam,0
Kayak sengaja ga si pascol nya mati Mulu biar dapet moment wkwkw,kayak sengaja ga si pascol nya mati mulu biar dapet moment wkwkw,0
Kak gerrad saranku pake marcel combo ke pascol biar nangis yg setuju like,kak gerrad saranku pake marcel combo ke pascol biar nangis yg setuju like,0
"gitu ya elu, ternyata fans ipulll",gitu ya elu ternyata fans ipulll,0
Nostalgia masalalu,nostalgia masalalu,0
Mana GTA nya woy,mana gta nya woy,0
"Aku tunggu dari kemarin Ngab, yg release punya Ngab Pascol duluan😂. Dari kemarin bolak balik cari yg ini",aku tunggu dari kemarin ngab yg release punya ngab pascol duluan dari kemarin bolak balik cari yg ini,0
Gerrad wijaya udah sepi sekarang,gerrad wijaya udah sepi sekarang,0
Mantap,mantap,0
Bang samperin pascol ke markas nya sambil ngobrol ngobrol santai kaya podcast,bang samperin pascol ke markas nya sambil ngobrol ngobrol santai kaya podcast,0
pascol sekarang diliat liat lebih ramah ya 🤣🤣🤣,pascol sekarang diliat liat lebih ramah ya,0
🤣🤣,,0
di lock terus sampe nangis  wkwkkw 😂😂😂😂😂😂,di lock terus sampe nangis wkwkkw,0
Hhhhhhhh kasihan pacol,hhhhhhhh kasihan pacol,0
Apaa cuma gua yg sekarang liat gerad ngerjain pascol jadi B ajaa,apaa cuma gua yg sekarang liat gerad ngerjain pascol jadi b ajaa,0
"Minal aidzin walfaizin bng , maap kalo ada salah 🙏",minal aidzin walfaizin bng maap kalo ada salah,0
"Yang punya konten baru upload, padahal saya udh nonton video ini beberapa x, apakah mereka ijin sama yg punya konten sebelum upload?",yang punya konten baru upload padahal saya udh nonton video ini beberapa x apakah mereka ijin sama yg punya konten sebelum upload,0
Selamat hari raya idul Fitri bang minal aidzin Wafa ijin mohon maaf lahir dan batin,selamat hari raya idul fitri bang minal aidzin wafa ijin mohon maaf lahir dan batin,0
Selamat hari lebaran bang😊,selamat hari lebaran bang,0
Kalo bisa lock Pascol 25 bg biar kayak meta CIKI v:,kalo bisa lock pascol 25 bg biar kayak meta ciki v,0
Bro masih ingat akun youtube nya 😂😂😂 Minal aidin wal faidzin bang,bro masih ingat akun youtube nya minal aidin wal faidzin bang,0
Akhirnya 😂,akhirnya,0
Ngabrut 😅😂🤣,ngabrut,0
Katanya cuma game cuma kartun tapi kok tetep marah bang😂😂😂😂,katanya cuma game cuma kartun tapi kok tetep marah bang,0
Minal aidin wal fa idzin juga bg,minal aidin wal fa idzin juga bg,0
Makan coklat lagi tu pascol,makan coklat lagi tu pascol,0
kelasss pria solo😅,kelasss pria solo,0
Siapa yang nonton di hari raya,siapa yang nonton di hari raya,0
Tiba-tiba bisa bahasa jepang pula bang botak itu aowkwoaka,tiba tiba bisa bahasa jepang pula bang botak itu aowkwoaka,0
EID MUBARAK bro,eid mubarak bro,0
12:39 astaga wkwk,12 39 astaga wkwk,0
Paling suka klo siksa pascol. 😂😂😂,paling suka klo siksa pascol,0
"Tolong durasi,kalo perlu 2 jam😂",tolong durasi kalo perlu 2 jam,0
Minal aidzin walfaizin bg 🙏,minal aidzin walfaizin bg,0
Selamat tahun Baru pas banget sama mercon🎉🎉🎉🎉,selamat tahun baru pas banget sama mercon,0
Biar Pascol nya makin marah,biar pascol nya makin marah,0
Bang coba lawan pascol panggil global global lain😂,bang coba lawan pascol panggil global global lain,0
Mana gta nih,mana gta nih,0
Selamat hari raya idul Fitri mohon maaf lahir dan batin🙏🏻,selamat hari raya idul fitri mohon maaf lahir dan batin,0
mana katanya mau bikin versi gta bang?,mana katanya mau bikin versi gta bang,0
Wkwkw keinget berapa tahun yang lalu ya? 😂,wkwkw keinget berapa tahun yang lalu ya,0
Mantapp😂😂,mantapp,0
🤣,,0
"Bang coba tantang pascol lagi trus pake combo marsel grenger cange kimi, pasti seru 😂😂",bang coba tantang pascol lagi trus pake combo marsel grenger cange kimi pasti seru,0
Baru liat notif aja udah nyengir wkwkwj,baru liat notif aja udah nyengir wkwkwj,0
Coba bang gerrad vs Meta ciki😂,coba bang gerrad vs meta ciki,0
Akhirnya up di 2026,akhirnya up di 2o26,0
Kaya perang rudal amrik sama iran😅😅😅😂😂,kaya perang rudal amrik sama iran,0
sering2 banggg sama pascol. gokil ini editannya🎉🎉🎉,sering2 banggg sama pascol gokil ini editannya,0
4:00 pascol versi jepang,4 oo pascol versi jepang,0
12:42😂😂😂😂😂😂😂,12 42,0
lama banget lu kalo bikin konten,lama banget lu kalo bikin konten,0
jiangkrek back soundnya cocomelon 😂,jiangkrek back soundnya cocomelon,0
paling suka liat pascol di lock kyk gini😂😂😂,paling suka liat pascol di lock kyk gini,0
Akhirnya upload juga  😊,akhirnya upload juga,0
kombo marcel udah subrek,kombo marcel udah subrek,0
Ini bukanya saling maaf maaf an malah menghakimi raja naga hitam .. 😂😂,ini bukanya saling maaf maaf an malah menghakimi raja naga hitam,0
Ada aja ide nya buat musuh kesel😅 Makasih bang sudah menghibur 😊,ada aja ide nya buat musuh kesel makasih bang sudah menghibur,0
Gta kapan bujang,gta kapan bujang,0
Ngakak,ngakak,0
Edan bgt yg ngedit😂😂😂,edan bgt yg ngedit,0
Bjir sakit amat novanya bang😮,bjir sakit amat novanya bang,0
"anjir,ketua full armor😂",anjir ketua full armor,0
mw lebaran malah ngeleg psscol lu bang 🤣🤣🤣,mw lebaran malah ngeleg psscol lu bang,0
coba gantian ama bang brando,coba gantian ama bang brando,0
"Coba order smpe 5x ndra, biar dia pensi😂😂😂",coba order smpe 5x ndra biar dia pensi,0
oi gerrard,oi gerrard,0
Editannya gilo sih keren abies,editannya gilo sih keren abies,0
Telat 7 jam🗿,telat 7 jam,0
Bangke AI nya😂,bangke ai nya,0
Pascol vs 9,pascol vs 9,0
damn ai sekarang 4:02 🤣🤣🤣,damn ai sekarang 4 o2,0
Woii gta mana yaaa gw udh nungguin bae ini,woii gta mana yaaa gw udh nungguin bae ini,0
12:42 sangat² soft spoken🗿,12 42 sangat2 soft spoken,0
Imut,imut,0
Bahasa elien😂,bahasa elien,0
16:09 ini juga😂,16 o9 ini juga,0
Kenapa lebih dulu clipper yg upload bang jerad,kenapa lebih dulu clipper yg upload bang jerad,0
Banyak kali skin dia,banyak kali skin dia,0
Udh nonton di chenel siapa ya,udh nonton di chenel siapa ya,0
Lanjut bg buat pascol ngamuk sampe en live 😂😂😂,lanjut bg buat pascol ngamuk sampe en live,0
Sakit perut gw ktwa liat pascol😂😂😂😂,sakit perut gw ktwa liat pascol,0
Akhir ny seneng gua min 😂😂,akhir ny seneng gua min,0
12:42 sangat ramah😂,12 42 sangat ramah,0
bg next pake marcel biar combo nya enak🗿😂,bg next pake marcel biar combo nya enak,0
"Tambah Hero Marcel, seru sih",tambah hero marcel seru sih,0
Hahahhaha asu,hahahhaha asu,0
"Bisa"" Nya acol pake bhs jepang🤣🤣🤣",bisa nya acol pake bhs jepang,0
Pascol marah pake bhs Jepang kocak anjir,pascol marah pake bhs jepang kocak anjir,0
"Kadang pascol emang sengaja bikin penonton ketawa, Moonton kan ada jual  won atau es, bisa bekuk kenapa gk mau beli",kadang pascol emang sengaja bikin penonton ketawa moonton kan ada jual won atau es bisa bekuk kenapa gk mau beli,0
Next combo pake Hero baru Marcel bang gerad,next combo pake hero baru marcel bang gerad,0
.,,0
tolol nya candu bgt,tolol nya candu bgt,0
Ko telat bang,ko telat bang,0
Ko telan  bang,ko telan bang,0
wkkwwk udah sepi,wkkwwk udah sepi,0
harusnya combo sama marcel bang gerrad,harusnya combo sama marcel bang gerrad,0
cliper ngedahuluin yg punya video jirr .,cliper ngedahuluin yg punya video jirr,0
Si botak lawan petasan jangwe aja kalah😂,si botak lawan petasan jangwe aja kalah,0
4:01 ANJG NGAKAK BGT JADI BAHASA JEPUN 😭😭🤣🤣,4 o1 anjg ngakak bgt jadi bahasa jepun,0
ASLIII🤣😭,asliii,0
Ajg lahh 🤣🤣🤣🤣,ajg lahh,0
Itu asli dia bisa bahasa jepang?,itu asli dia bisa bahasa jepang,0
@zevenkarajrif9974 kek nya asli bang pascol bisa bahasa jepang,azevenkarajrif9974 kek nya asli bang pascol bisa bahasa jepang,0
​@zevenkarajrif9974Itu ai bro percaya AE lu🗿,azevenkarajrif9974itu ai bro percaya ae lu,0
Next coba bunuh pascol 30 kali bg Biar jadi tragedi 30 mengalahkan tragedi 25,next coba bunuh pascol 3o kali bg biar jadi tragedi 3o mengalahkan tragedi 25,0
🗿☕,,0
lawan pascol lagi bang tapi make combo hero baru marcel+granger+change,lawan pascol lagi bang tapi make combo hero baru marcel granger change,0
🤣🤣🤣,,0
Seharusnya pascol peka ada org jaga in pake loli,seharusnya pascol peka ada org jaga in pake loli,0
Gas lah langsung top up di gaming pedia mumpung ada kode promo😁,gas lah langsung top up di gaming pedia mumpung ada kode promo,0
kasian pascol kena rudal balistik iran co😭😭,kasian pascol kena rudal balistik iran co,0
Anjing2 terus mulutnya . Anak anjing la?,anjing2 terus mulutnya anak anjing la,0
13:48  mas didit,13 48 mas didit,0
"Bang pake Hero marcel kombo cang'e , Granger, betrik, Kimmy atau Bane bisa juga Nova bisa",bang pake hero marcel kombo cang e granger betrik kimmy atau bane bisa juga nova bisa,0
My idol,my idol,0
#PASCOLLUCU 😂😂,pascollucu,0
Erick ten col seperti mafia naga hitam,erick ten col seperti mafia naga hitam,0
terimakasih gerad wijaya dkk atas hiburanya😂😂😂  siksa terus pascol and the genk,terimakasih gerad wijaya dkk atas hiburanya siksa terus pascol and the genk,0
Seruuu bangetsss😂😅,seruuu bangetsss,0
main GTA 5 nya kapan bang kangen gua,main gta 5 nya kapan bang kangen gua,0
"Cd nya cepet banget dah,, meanwhile cdnya pascol normal😅",cd nya cepet banget dah meanwhile cdnya pascol normal,0
marah pake bahasa Jepang dong 😂😂😂,marah pake bahasa jepang dong,0
janginam,janginam,0
Ngakak nya Sampai ke Sulawesi bang 😂🤣🤣🤣,ngakak nya sampai ke sulawesi bang,0
Pascol cosplay Netanyahu  kena rudal balistik 😂😂,pascol cosplay netanyahu kena rudal balistik,0
akhir nya,akhir nya,0
Pala dipoles trs kya stik 🎱  wkwkwk,pala dipoles trs kya stik wkwkwk,0
pascol part 2 bang😂,pascol part 2 bang,0
"Anehnya, beliau udh tw bklan kebantai tapi malah nagih🗿",anehnya beliau udh tw bklan kebantai tapi malah nagih,0
Akhirnya 🎉 0:10,akhirnya o 1o,0
Alakonn,alakonn,0
Akhirnya matane,akhirnya matane,0
AKHIRNYAAAAAA🎉🎉🎉,akhirnyaaaaaa,0
🔥🔥🔥,,0
full ngakak kali ini apalagi endingnya,full ngakak kali ini apalagi endingnya,0
Masih fresh,masih fresh,0
Saran bro.. Klo pascol marah² bahasa nya di gnti pake bhsa Mandarin/china😂,saran bro klo pascol marah2 bahasa nya di gnti pake bhsa mandarin china,0
Hahaha,hahaha,0
Bang kalo nanti Buat video pascol lagi pake Meta CIKI bangg,bang kalo nanti buat video pascol lagi pake meta ciki bangg,0
Kesalahan terbesar pangeran babi adalah bertemu gerrad😂,kesalahan terbesar pangeran babi adalah bertemu gerrad,0
Rajin upload dong bng,rajin upload dong bng,0
Bang gak usah pakai Mia mendingan pakai zilong nyampe Savage Bang pascol,bang gak usah pakai mia mendingan pakai zilong nyampe savage bang pascol,0
Kukuntul kukukuntul kuntul anying 😂,kukuntul kukukuntul kuntul anying,0
12:42 😂,12 42,0
Tentara Vietnam filmNya rambo😂,tentara vietnam filmnya rambo,0
Bang main combo Franco x Marcel x jonshon,bang main combo franco x marcel x jonshon,0
Gta bang,gta bang,0
Seneng bgt ndraaaa Selamet lebaran,seneng bgt ndraaaa selamet lebaran,0
Bang udah lama banget gak up gta 5,bang udah lama banget gak up gta 5,0
GTA dong bang,gta dong bang,0
2x24 jam bisa stress berat itu 😆,2x24 jam bisa stress berat itu,0
Asik,asik,0
bang cobain combo marcel change atau hero hero yg damage nya gede,bang cobain combo marcel change atau hero hero yg damage nya gede,0
"masih anget nih, ngakak betul kalo lihat pascol kena siksa begini",masih anget nih ngakak betul kalo lihat pascol kena siksa begini,0
"jangan minta thr ya, Tampilingan Hari Raya",jangan minta thr ya tampilingan hari raya,0
Cobain combo marcel sama granger bang gerad psti seru itu😂😂😂,cobain combo marcel sama granger bang gerad psti seru itu,0
Ini nih fresh,ini nih fresh,0
"Iklan komisi tai, gabisa ditutup. Males ah nontonnya.",iklan komisi tai gabisa ditutup males ah nontonnya,0
"Iklan komisi tai, gabisa ditutup. Males ah nontonnya.",iklan komisi tai gabisa ditutup males ah nontonnya,0
