Comment,comment_cleaned,label
Maen billiard lagi bangggg,maen billiard lagi bangggg,0
Jadi perintis asik bang,jadi perintis asik bang,0
Kita itu terbiasa menganggap setiap perkataan org kaya itu benar. Padahal gak semua ucapan org kaya itu benar. Mereka juga manusia yg bisa blunder atau salah.   Makanya investasi bodong berkedok MLM laku di tempat kita.,kita itu terbiasa menganggap setiap perkataan org kaya itu benar padahal gak semua ucapan org kaya itu benar mereka juga manusia yg bisa blunder atau salah makanya investasi bodong berkedok mlm laku di tempat kita,0
Trus lue kira perkataan orang miskin lebih benar? Kalo dia benar kenapa masih miskin? Gw sih lebih mending dengerin ucapan orang kaya. Sekalipun mereka blunder ya setidaknya mereka berhasil di hidupnya... 😂,trus lue kira perkataan orang miskin lebih benar kalo dia benar kenapa masih miskin gw sih lebih mending dengerin ucapan orang kaya sekalipun mereka blunder ya setidaknya mereka berhasil di hidupnya,0
"​@ArizaAlikinah nah datang sendiri contohnya. Org2 seperti inilah yg dlu ketipu sama bisnis QNET sama Vtube 😊 Org kaya itu akan selalu memyembunyikan rahasia yg bikin mereka kaya seperti jalur perdagangan, suplai, logistik dll.   Org kaya itu paling mentok memotivasi, klo omongannya sdh berupa ajakan, berarti kitalah sumber profit mereka.",aarizaalikinah nah datang sendiri contohnya org2 seperti inilah yg dlu ketipu sama bisnis qnet sama vtube org kaya itu akan selalu memyembunyikan rahasia yg bikin mereka kaya seperti jalur perdagangan suplai logistik dll org kaya itu paling mentok memotivasi klo omongannya sdh berupa ajakan berarti kitalah sumber profit mereka,0
"​@ahyach38akun buzzer itu, masa iya baru 5 hari akunnya?🗿",aahyach38akun buzzer itu masa iya baru 5 hari akunnya,0
​@ArizaAlikinah sering-seringlah ikuti training dari mereka yg suka blunder dan mengambil profit dari orang2 seperti lu.  Type orang yg memandang argumen (omongan) di RL berdasarkan status sosial bukan dari isi omongan nya,aarizaalikinah sering seringlah ikuti training dari mereka yg suka blunder dan mengambil profit dari orang2 seperti lu type orang yg memandang argumen omongan di rl berdasarkan status sosial bukan dari isi omongan nya,0
"​@ahyach38 Jgn langsung menghina,dia kan ada benernya,klo kita tidak mendengarkan dari orang sukses jadi kita mesti dengerin siapa? Kita aja belajar dari guru yg sebelumnya jadi seorang murid 😅 Kritis wajib asal jgn bodoh karena menolak semua saran 😅",aahyach38 jgn langsung menghina dia kan ada benernya klo kita tidak mendengarkan dari orang sukses jadi kita mesti dengerin siapa kita aja belajar dari guru yg sebelumnya jadi seorang murid kritis wajib asal jgn bodoh karena menolak semua saran,0
"​​@dyoarief7452 Paham arti kalimat ""Gak semua ucapan orang kaya itu benar."" Ga?",adyoarief7452 paham arti kalimat gak semua ucapan orang kaya itu benar ga,0
"​@ahyach38 Situ aja g paham arti tulisan ""gw sih lebih mending dengerin ucapan orang kaya. Sekalipun mereka blunder y setidaknya mereka berhasil di hidupnya""😅 Dan baca juga perlahan tulisan w di atas atas komentar lw, 'kritis wajib asal jgn bodoh karena menolak semua saran"" Situ aja membaca masih salah masih mau ngajarin orang membaca 😂",aahyach38 situ aja g paham arti tulisan gw sih lebih mending dengerin ucapan orang kaya sekalipun mereka blunder y setidaknya mereka berhasil di hidupnya dan baca juga perlahan tulisan w di atas atas komentar lw kritis wajib asal jgn bodoh karena menolak semua saran situ aja membaca masih salah masih mau ngajarin orang membaca,0
"​@dyoarief7452 gini ya mas, poinnya, Saya ga menolak semua saran. Gak semua ucapan org kaya bener, ga semua juga salah.    Yg salah adalah kita dengerin mentah2  ucapan org kaya. Tanpa memilah ini benar atau salah. Misalnya org kaya, seperti bos Qnet ngajak kita untuk ikut investasi sama dia.. Klo menurut komentar mba nya, yah dia dengerin karena yg ngajak org kaya.  Akhirnya yah ketipu investasi bodong.",adyoarief7452 gini ya mas poinnya saya ga menolak semua saran gak semua ucapan org kaya bener ga semua juga salah yg salah adalah kita dengerin mentah2 ucapan org kaya tanpa memilah ini benar atau salah misalnya org kaya seperti bos qnet ngajak kita untuk ikut investasi sama dia klo menurut komentar mba nya yah dia dengerin karena yg ngajak org kaya akhirnya yah ketipu investasi bodong,0
"​@ahyach38 Klo jawaban mas saat balas mba nya seperti ini saya mah setuju tp masih ada yg perlu diperhatikan karena mas masih melakukan tuduhan tidak mendasar 😊 Mbanya cuma ngomong orang kaya tidak merujuk ke salah satu orang apa lagi Qnet atau pelaku penipuan lainnya 😊 Btw banyak orang miskin yg bercasing orang kaya karena jaman sekarang orang kaya g mau keliatan kaya, takut kena pajak dan mayoritas pelaku penipuan adalah orang miskin karena orang kaya g perlu nipu untuk kekayaan tp malah banyak yg buang uang 😊",aahyach38 klo jawaban mas saat balas mba nya seperti ini saya mah setuju tp masih ada yg perlu diperhatikan karena mas masih melakukan tuduhan tidak mendasar mbanya cuma ngomong orang kaya tidak merujuk ke salah satu orang apa lagi qnet atau pelaku penipuan lainnya btw banyak orang miskin yg bercasing orang kaya karena jaman sekarang orang kaya g mau keliatan kaya takut kena pajak dan mayoritas pelaku penipuan adalah orang miskin karena orang kaya g perlu nipu untuk kekayaan tp malah banyak yg buang uang,0
"Gini aja simple,misal elu pny ilmu/ngerti cara dapatin kerja keluar negri dan elu bisa dpt duit dari sana sbg agen ,apa rela ilmu itu dikasih tahu ke orang2 gak jelas yg asal bayar",gini aja simple misal elu pny ilmu ngerti cara dapatin kerja keluar negri dan elu bisa dpt duit dari sana sbg agen apa rela ilmu itu dikasih tahu ke orang2 gak jelas yg asal bayar,0
"​​@nizruliman7736 Rela banget klo orang itu membayar 😊 Walaupun semua orang tau ilmunya memang bisa semua orang sukses? Contoh sekitar aja dah,penjual minuman es teh, mayoritas orang kan tau ilmunya tp apakah semua orang bs sukses jualan es teh dan banyak lagi contohnya tanpa w sebutkan 😊 Lagian klo orang kaya itu ngasih tau linknya memang semua orang bisa make itu linknya atau masuk circlenya 😅",anizruliman7736 rela banget klo orang itu membayar walaupun semua orang tau ilmunya memang bisa semua orang sukses contoh sekitar aja dah penjual minuman es teh mayoritas orang kan tau ilmunya tp apakah semua orang bs sukses jualan es teh dan banyak lagi contohnya tanpa w sebutkan lagian klo orang kaya itu ngasih tau linknya memang semua orang bisa make itu linknya atau masuk circlenya,0
​@ArizaAlikinah Orang yang benar-benar kaya dari usaha halal nya gak akan banyak omong. Kalo yang banyak omong itu biasanya kaya dari hasil usaha menipu/usaha haram,aarizaalikinah orang yang benar benar kaya dari usaha halal nya gak akan banyak omong kalo yang banyak omong itu biasanya kaya dari hasil usaha menipu usaha haram,0
"​@FeloooveWells lah makanya orang kaya aja masih bisa jatuh miskin, apalagi orang miskin. Kalo lue melihat dari sudut probabilitas, ya lue pasti lebih percaya omongan orang yg bisa kaya dong (sekalipun dia kembali jatuh miskin). Setidaknya omongannya terbukti bikin dia kaya.",afelooovewells lah makanya orang kaya aja masih bisa jatuh miskin apalagi orang miskin kalo lue melihat dari sudut probabilitas ya lue pasti lebih percaya omongan orang yg bisa kaya dong sekalipun dia kembali jatuh miskin setidaknya omongannya terbukti bikin dia kaya,0
​@ArizaAlikinahbuzzernya si Timothy hahahah,aarizaalikinahbuzzernya si timothy hahahah,0
​@Rain_9908 bacot org miskin,arain 99o8 bacot org miskin,0
"​@ArizaAlikinahLha itu koruptor kurang kaya apa , apakah perkataan koruptor benar ?",aarizaalikinahlha itu koruptor kurang kaya apa apakah perkataan koruptor benar,0
​@ArizaAlikinahkalau org kaya nyuruh lu makan eek mau ga?😂,aarizaalikinahkalau org kaya nyuruh lu makan eek mau ga,0
"​@ArizaAlikinahkaya boleh tapi jangan tengil dan suka merendahkan dan mengira orang goblok, karena kita semua gak tau kehidupan asli mereka sebenarnya kayak apa. Ngasih motivasi boleh justru malah bagus, tapi jangan selalu ngerendahin dan menganggap orang lain goblok malas dan gak mau berusaha",aarizaalikinahkaya boleh tapi jangan tengil dan suka merendahkan dan mengira orang goblok karena kita semua gak tau kehidupan asli mereka sebenarnya kayak apa ngasih motivasi boleh justru malah bagus tapi jangan selalu ngerendahin dan menganggap orang lain goblok malas dan gak mau berusaha,0
​@ArizaAlikinah cacat logika nih orang wkwk,aarizaalikinah cacat logika nih orang wkwk,0
​@bachtiarfarid9751 terpantau belum dibalas hingga hari ke 13 😂,abachtiarfarid9751 terpantau belum dibalas hingga hari ke 13,0
​@jajankiwaeLucu aja yg bela timoti dg alasan 'dia kaya  ',ajajankiwaelucu aja yg bela timoti dg alasan dia kaya,0
"Iya sih,kalau orang kaya beneran mengajak sebanyak mungkin orang untuk investasi di proyek barunya, berarti antara dia sendiri belum yakin proyek itu akan sukses atau memang dia ada maksud nipu",iya sih kalau orang kaya beneran mengajak sebanyak mungkin orang untuk investasi di proyek barunya berarti antara dia sendiri belum yakin proyek itu akan sukses atau memang dia ada maksud nipu,0
banyak jg yg pura2 kaya smp beneran kaya. jual2 kelas bacod sana sini biar orng percaya tp begonya orng msk kelasnya dan bikin dia kaya beneran,banyak jg yg pura2 kaya smp beneran kaya jual2 kelas bacod sana sini biar orng percaya tp begonya orng msk kelasnya dan bikin dia kaya beneran,0
@ArizaAlikinah Banyak bacot. Buggati lu warna apa bos,aarizaalikinah banyak bacot buggati lu warna apa bos,0
"@ArizaAlikinah itulah bodohnya elu. bisa dikibulin sama orang. Coba sekarang lu tunjukin ke gw kalau junjungan lo itu benar kaya dari kripto. GW JAMIN lo gak bakal bisa kasi buktinya. Kenapa? karena dia sebenarnya kaya dari bisnis edukasinya, akademi kripto dan ternak uang. Lo bayangin harganya 15-17 juta, dan klaimnya sudah 35ribu member yang daftar. belum lagi privat lifetime yang 50 juta. lo hitung dah tuh sudah berapa ratus miliar atau triliun. Artinya apa? dia itu ngejebak elu para manusia2 bodoh untuk seolah olah bisa kaya dari kripto, sedangkan dianya aja kaya dari jualan kelas (bisnis edukasi) alias dari hasil ngibulin kalian yang beli kelasnya 🤣🤣",aarizaalikinah itulah bodohnya elu bisa dikibulin sama orang coba sekarang lu tunjukin ke gw kalau junjungan lo itu benar kaya dari kripto gw jamin lo gak bakal bisa kasi buktinya kenapa karena dia sebenarnya kaya dari bisnis edukasinya akademi kripto dan ternak uang lo bayangin harganya 15 17 juta dan klaimnya sudah 35ribu member yang daftar belum lagi privat lifetime yang 5o juta lo hitung dah tuh sudah berapa ratus miliar atau triliun artinya apa dia itu ngejebak elu para manusia2 bodoh untuk seolah olah bisa kaya dari kripto sedangkan dianya aja kaya dari jualan kelas bisnis edukasi alias dari hasil ngibulin kalian yang beli kelasnya,0
​@ArizaAlikinahkayak halal aja duitnya orang kaya😂😂😂,aarizaalikinahkayak halal aja duitnya orang kaya,0
Timothy Ronald tertawa melihat ini,timothy ronald tertawa melihat ini,0
1:25 anjjjjjj jijik banget satttttttttttttt ,1 25 anjjjjjj jijik banget satttttttttttttt,0
Tp sistem kita yg membuat si miskin makin sengsara 😅😢,tp sistem kita yg membuat si miskin makin sengsara,0
"Start dan background kita emang bisa beda2, tapi kan omongan timothy itu universal gak pandang kondisi, ya walau pun nyampeinnya kurang adab.  Kalau mau hidup berubah ya berarti ada yg harus diubah dari diri kita nya, pola pikirnya diubah, kebiasaannya diubah, isi otaknya diubah dsb.  Walaupun sulit untuk bisa se-kaya itu, minimal mah insyaAllah ada perubahan yg lebih baik dari sebelumnya.",start dan background kita emang bisa beda2 tapi kan omongan timothy itu universal gak pandang kondisi ya walau pun nyampeinnya kurang adab kalau mau hidup berubah ya berarti ada yg harus diubah dari diri kita nya pola pikirnya diubah kebiasaannya diubah isi otaknya diubah dsb walaupun sulit untuk bisa se kaya itu minimal mah insyaallah ada perubahan yg lebih baik dari sebelumnya,0
"Pernah denger studi bahwa pohon yg dimaki setiap hari jadi layu dan mati ga? Nah pohon aja mati apalagi manusia, kalau niat lu baik caranya juga harus baik. Gua ga minta dilembut lembutin karena cara itu juga ga bakal didenger.   Gua ga bakal denger sih para motivator² begituan totally bullshit. Toh omongan Timothy ronald sebagian besar hasil translate dari influencer luar kok terutama Andrew tate orang yg terlibat di bisnis gelap.",pernah denger studi bahwa pohon yg dimaki setiap hari jadi layu dan mati ga nah pohon aja mati apalagi manusia kalau niat lu baik caranya juga harus baik gua ga minta dilembut lembutin karena cara itu juga ga bakal didenger gua ga bakal denger sih para motivator2 begituan totally bullshit toh omongan timothy ronald sebagian besar hasil translate dari influencer luar kok terutama andrew tate orang yg terlibat di bisnis gelap,0
"​@Havid_14ente mau disamakan sama pohon?  Ya emang kenapa kalau translate-an dari orang luar? Kalau isi nya bener mah ya ambil aja.  Saya mah yakin cuman orang miskin pemalas yg ngerasa terhina bacotan si timothy, kalau orang miskin yg lagi rintis biar hidup lebih baik (kaya saya) mah malah bikin semangat kerja lagi, ngingetin bahwa diri saya ini goblok kebanyakan ngabisin waktu scrolling dan hiburan gak jelas.",ahavid 14ente mau disamakan sama pohon ya emang kenapa kalau translate an dari orang luar kalau isi nya bener mah ya ambil aja saya mah yakin cuman orang miskin pemalas yg ngerasa terhina bacotan si timothy kalau orang miskin yg lagi rintis biar hidup lebih baik kaya saya mah malah bikin semangat kerja lagi ngingetin bahwa diri saya ini goblok kebanyakan ngabisin waktu scrolling dan hiburan gak jelas,0
"​@Havid_14menurut kamu ngubah mindset jadi lebih baik itu bullshit?  Menurut kamu kurangin waktu scrolling dan banyakin belajar dan kerja itu bullshit?  Menurut kamu belajar tanggung jawab ke diri sendiri dan ngurangin ngeluh itu bullshit?  Menurut kamu ubah pergaulan ganti temen yg sama2 mau berubah itu bullshit?  Menurut kamu manage uang dengan baik jangan boros dsb itu bullshit?  Kan itu yg sering dibawa si timothy, cuman kamu nya aja kali ya udah nyaman jadi orang malas jadi gak nangkep nasihat2nya 😅",ahavid 14menurut kamu ngubah mindset jadi lebih baik itu bullshit menurut kamu kurangin waktu scrolling dan banyakin belajar dan kerja itu bullshit menurut kamu belajar tanggung jawab ke diri sendiri dan ngurangin ngeluh itu bullshit menurut kamu ubah pergaulan ganti temen yg sama2 mau berubah itu bullshit menurut kamu manage uang dengan baik jangan boros dsb itu bullshit kan itu yg sering dibawa si timothy cuman kamu nya aja kali ya udah nyaman jadi orang malas jadi gak nangkep nasihat2nya,0
"​@ismailsajalahbiarin aja bang, biasa nya orang2 kayak dia gitu lemah mentalnya😂gabisa nerima kenyataan kalau hidup ini keras, pdhl jelas cara timothy itu bagus buat nyadarin pola pikir kayak mereka yg cuma bisa ngandelin belas kasihan orang",aismailsajalahbiarin aja bang biasa nya orang2 kayak dia gitu lemah mentalnyagabisa nerima kenyataan kalau hidup ini keras pdhl jelas cara timothy itu bagus buat nyadarin pola pikir kayak mereka yg cuma bisa ngandelin belas kasihan orang,0
"​@ismailsajalah saran gw Lo belajar bahasa inggris dek, biar tau sumber Timothy itu quotes darimana 😂",aismailsajalah saran gw lo belajar bahasa inggris dek biar tau sumber timothy itu quotes darimana,0
​@JDtrain1 biarin bang,ajdtrain1 biarin bang,0
"​@ismailsajalah lah ngubah mindset bukan dari dengerin tai yg dijejelin motivator ke otak lo, kalau mau berubah ya dari tindakan. Motivasi dari motivator tuh taik.",aismailsajalah lah ngubah mindset bukan dari dengerin tai yg dijejelin motivator ke otak lo kalau mau berubah ya dari tindakan motivasi dari motivator tuh taik,0
"​@JDtrain1lah saya emang gak tau omongan dia dari mana? Malah beberapa saya mah udah nonton duluan orang luarnya.  Lagian apa masalahnya kalau dia translate-in omongan orang luar, toh yg disampein gak salah kenapa gak diambil aja pesannya?  Aneh banget cara pikirnya 😅",ajdtrain1lah saya emang gak tau omongan dia dari mana malah beberapa saya mah udah nonton duluan orang luarnya lagian apa masalahnya kalau dia translate in omongan orang luar toh yg disampein gak salah kenapa gak diambil aja pesannya aneh banget cara pikirnya,0
​@Rajibmhdudah muak saya bang dikelilingi orang miskin tukang ngeluh tukang minta2 giliran pas diajak kerja bareng banyak alasannya 😅,arajibmhdudah muak saya bang dikelilingi orang miskin tukang ngeluh tukang minta2 giliran pas diajak kerja bareng banyak alasannya,0
"​@ismailsajalah gw gak yakin Lo bisa bahasa inggris, kalo bisa pasti risih nonton orang modal copy paste 😂",aismailsajalah gw gak yakin lo bisa bahasa inggris kalo bisa pasti risih nonton orang modal copy paste,0
"​@JDtrain1cek linkedin saya ""ismail ."", cek pekerjaannya, mungkin gak kerjaan kayak gitu gak ngerti bahasa inggris 😅.  Tapi ya terserah lah wkwkwkwk",ajdtrain1cek linkedin saya ismail cek pekerjaannya mungkin gak kerjaan kayak gitu gak ngerti bahasa inggris tapi ya terserah lah wkwkwkwk,0
"​@ismailsajalahbiarin aja bro, mereka penyembah roki si paling akal sehat makanya hobinya MENYALAHKAN KEADAAN DAN MERASA DIRINYA PALING BENAR.. fokus aja ke diri lu sendiri nyari peluang untuk sukses biarin aja mereka begitu",aismailsajalahbiarin aja bro mereka penyembah roki si paling akal sehat makanya hobinya menyalahkan keadaan dan merasa dirinya paling benar fokus aja ke diri lu sendiri nyari peluang untuk sukses biarin aja mereka begitu,0
Wah wah konten baru niiih,wah wah konten baru niiih,0
0:51 mirip yg dirumah 😂😂😂😂😂,o 51 mirip yg dirumah,0
"motivasi terbaik adalah tanggung jawab kalian sendiri gaes, klo omongan motivator yg udh kaya itu mah bullshit, gw ga pernah sekalipun dngr ocehan mereka, krn klo patokan kaya adalah kerja keras maka petani, kuli, kurir paket dll maka mereka lah yg pantas kaya, trs kalo patokan kaya pintar maka guru2 harusnya bsa kaya, jd ini bkn tentang kerja keras atau pintar, jalan setiap orang itu beda2 dan kadar rezeki kira itu sdh d atur sama ALLAH, tugas kita cuma cari harta yg halal, udh gtu aja",motivasi terbaik adalah tanggung jawab kalian sendiri gaes klo omongan motivator yg udh kaya itu mah bullshit gw ga pernah sekalipun dngr ocehan mereka krn klo patokan kaya adalah kerja keras maka petani kuli kurir paket dll maka mereka lah yg pantas kaya trs kalo patokan kaya pintar maka guru2 harusnya bsa kaya jd ini bkn tentang kerja keras atau pintar jalan setiap orang itu beda2 dan kadar rezeki kira itu sdh d atur sama allah tugas kita cuma cari harta yg halal udh gtu aja,0
"Mindset2 gebleekkk... Kocak emg,, hahahahaaaa...",mindset2 gebleekkk kocak emg hahahahaaaa,0
singkat bener,singkat bener,0
"Gpp jadi orang miskin, asal jangab ngeluh dan minta2 hasil kerja keras orang lain.",gpp jadi orang miskin asal jangab ngeluh dan minta2 hasil kerja keras orang lain,0
meskipun ngeselin tapi tetep ngakak ajg 😂,meskipun ngeselin tapi tetep ngakak ajg,0
Anjir lah bang irul jadi cewek cocok lagi,anjir lah bang irul jadi cewek cocok lagi,0
"next kebanyakan nonton Ryu Kintato bang, yang dia blunder masalah perintis",next kebanyakan nonton ryu kintato bang yang dia blunder masalah perintis,0
❤,,0
TAPI KAMU YANG DIATAS YA 💀💀💀💀💀💀,tapi kamu yang diatas ya,0
Yoo,yoo,0
yeee,yeee,0
uda muak ntn orang kaya dari lahir sok2 hidup susah mudanya,uda muak ntn orang kaya dari lahir sok2 hidup susah mudanya,0
Motivator model kebgtu kena genjutsu sales oppo ap yg dahsat pke member,motivator model kebgtu kena genjutsu sales oppo ap yg dahsat pke member,0
BRILLIANT !!! 100/10,brilliant iii 1oo 1o,0
"Kombinasi yg tepat. Penjudi, pengentot tak terbatas dengan alibi ""banyak anak banyak rejeki"". Perokok, rokok dulu baru buat makan anak.",kombinasi yg tepat penjudi pengentot tak terbatas dengan alibi banyak anak banyak rejeki perokok rokok dulu baru buat makan anak,0
justru itu letak asiknya by ryu😂,justru itu letak asiknya by ryu,0
3 menit doang???,3 menit doang,0
Intinya adalah kemiskinan struktural,intinya adalah kemiskinan struktural,0
"Gw denger namanya aja amit2, keliat atau kebaca tukisan namanya aja gw nyesel semiga kita semua dijauhin orang model gitu",gw denger namanya aja amit2 keliat atau kebaca tukisan namanya aja gw nyesel semiga kita semua dijauhin orang model gitu,0
saattt main candy crush suaranya zuma 😹,saattt main candy crush suaranya zuma,0
Raffi ahmad membuktikan dengan kerja keras bisa hidup enak tapi cipung cuma perlu lahir,raffi ahmad membuktikan dengan kerja keras bisa hidup enak tapi cipung cuma perlu lahir,0
"Orang kaya gagal usaha coba usaha lagi, orang miskin gagal usaha tambah miskin. Modalnya cuma buat 1 kali percobaan.",orang kaya gagal usaha coba usaha lagi orang miskin gagal usaha tambah miskin modalnya cuma buat 1 kali percobaan,0
"Betul bang ,gua pernah kerja di toko racun 2 tahun ,kemudian bos kolaps ,toko mau dijual, karna gua irit bisa nabung jadi punya uang untuk mengambil alih toko + biaya perpanjang sewa ruko 1 tahun, berhubung kurang modal untuk memenuhi kebutuhan toko di tambah pandemi penjualan omset anjlok, mau bertahan mati berlahan mau maju donatur gak ada ,orang tua miskin aset untuk minjam duit gede gak ada ,ya gitu nasib .. Akhirnya setelah di pikir matang aku putuskan mundur, dan toko beserta isinya jual kembali ke pemain yang modalnya banyak....",betul bang gua pernah kerja di toko racun 2 tahun kemudian bos kolaps toko mau dijual karna gua irit bisa nabung jadi punya uang untuk mengambil alih toko biaya perpanjang sewa ruko 1 tahun berhubung kurang modal untuk memenuhi kebutuhan toko di tambah pandemi penjualan omset anjlok mau bertahan mati berlahan mau maju donatur gak ada orang tua miskin aset untuk minjam duit gede gak ada ya gitu nasib akhirnya setelah di pikir matang aku putuskan mundur dan toko beserta isinya jual kembali ke pemain yang modalnya banyak,0
ta ta tapi bang 😂,ta ta tapi bang,0
Ini mah bukan nyindir lagi. Tp nampol di muka dengan fakta lapangan 😂,ini mah bukan nyindir lagi tp nampol di muka dengan fakta lapangan,0
Timothy Ronald goblok banget lu jangan samain orang miskin dan orang kaya lu bisa kaya karena lu hidup di keluarga berkecukupan kalau orang miskin mereka di lahirin di dunia untuk kerja cari makan jadi jangan sok nasehatin  bilang ngopi di lobi MAAL di parkiran MAAL udah di usir gimana mau ngopi cari makan aja susah,timothy ronald goblok banget lu jangan samain orang miskin dan orang kaya lu bisa kaya karena lu hidup di keluarga berkecukupan kalau orang miskin mereka di lahirin di dunia untuk kerja cari makan jadi jangan sok nasehatin bilang ngopi di lobi maal di parkiran maal udah di usir gimana mau ngopi cari makan aja susah,0
Awas disenggol balik orang yg hidupnya serius🤣,awas disenggol balik orang yg hidupnya serius,0
"Hanya karena kamu kaya dan pintar, bukan berarti kamu berhak ngatain miskin, bodoh, dan pemalas kepada orang lain... Seharusnya cerdas itu diimbangi dengan adab juga, hidup ini bukan melulu soal uang...",hanya karena kamu kaya dan pintar bukan berarti kamu berhak ngatain miskin bodoh dan pemalas kepada orang lain seharusnya cerdas itu diimbangi dengan adab juga hidup ini bukan melulu soal uang,0
Biasanya pake embel embel..  persona doang 😂,biasanya pake embel embel persona doang,0
"Ya jangan jadi miskin+bodoh+pemalas kalau gamau dikata2in, itu fakta yg harus lu terima, lu kan gabisa ngatur2 adab orang, tpi lu bisa atur gimana caranya diri lu bisa terhindar dari hinaan itu",ya jangan jadi miskin bodoh pemalas kalau gamau dikata2in itu fakta yg harus lu terima lu kan gabisa ngatur2 adab orang tpi lu bisa atur gimana caranya diri lu bisa terhindar dari hinaan itu,0
@Rajibmhd komen lu menandain klo lu gk nangkap isi videonya,arajibmhd komen lu menandain klo lu gk nangkap isi videonya,0
​@Rajibmhd biasanya yg suka komen gini pecundang yg sbrnnya😂,arajibmhd biasanya yg suka komen gini pecundang yg sbrnnya,0
"​@kuroshiro1843Aduh, nangkap2 apasih,gw juga tau orang lahir latar Belakangny beda2, gw juga bukan lahir dri keluarga kaya, tpi gapernah tuh gw nyalahin ortu gw knp gw ga terlahir kaya, mindset yg selalu nyalahin orang lain gitu yg harus diubah, usaha orang buat mencapai kesuksesan itu beda2, makanya gaya timothy keras itu supaya mental orang terlatih, sadar kalo hidup emg keras, bahkan yg udh usaha semaksimal mungkin Belum tentu sukses",akuroshiro1843aduh nangkap2 apasih gw juga tau orang lahir latar belakangny beda2 gw juga bukan lahir dri keluarga kaya tpi gapernah tuh gw nyalahin ortu gw knp gw ga terlahir kaya mindset yg selalu nyalahin orang lain gitu yg harus diubah usaha orang buat mencapai kesuksesan itu beda2 makanya gaya timothy keras itu supaya mental orang terlatih sadar kalo hidup emg keras bahkan yg udh usaha semaksimal mungkin belum tentu sukses,0
"​@Rajibmhdmindset dari orang2 yang tidak pernah memikirkan perasaan orang lain, tipikal seperti ini biasanya suka bully orang lain. Merasa dirinya lebih pintar dan kaya jadi bisa ngata2in orang lain miskin dan bodoh. Tidak semua orang didunia ini mengejar kaya, ada yang tujuannya kejar agama, ada yg tujuannya pengen hidup santai / slow living, ada yg ingin hidup dari seni/art dan menikmati karyanya. Orang pintar normalnya semakin pintar justru tidak menganggap orang lain lebih bodoh darinya, orang kaya justru semakin humble dan tidak menunjukan barang mewah untuk validasi, apalagi menganggap orang lain miskin. Itu disebut arogan,",arajibmhdmindset dari orang2 yang tidak pernah memikirkan perasaan orang lain tipikal seperti ini biasanya suka bully orang lain merasa dirinya lebih pintar dan kaya jadi bisa ngata2in orang lain miskin dan bodoh tidak semua orang didunia ini mengejar kaya ada yang tujuannya kejar agama ada yg tujuannya pengen hidup santai slow living ada yg ingin hidup dari seni art dan menikmati karyanya orang pintar normalnya semakin pintar justru tidak menganggap orang lain lebih bodoh darinya orang kaya justru semakin humble dan tidak menunjukan barang mewah untuk validasi apalagi menganggap orang lain miskin itu disebut arogan,0
"​@susilo8812saya sependapat dengan anda. Karena hampir setengah abad perjalanan hidup saya sendiri, saya gunakan mengamati dinamika kehidupan itu sendiri. Itulah mengapa dinamakan ""roda kehidupan"", circle of life. Yang punya privilege diatas, bagian dalam roda, tidak akan tahu sakit dan susahnya setiap roda itu berputar bagi mereka yang berada disisi luar roda itu. Tidak menyerah itu wajib, usaha itu wajib, tetapi hargailah perbedaan keadaan dari hasil usaha maksimal seseorang.  Btw, tulisan tidak menampakkan emosi, tetapi banyak orang yang menunjukkan kebodohan atau tingkat literasi nya di kolom komentar publik. Bahkan singkatan dan gramatikal incorrectivity pemuja mas Timothy cukup untuk saya menilai sejauh mana sebagian besar mereka dalam memahami kata ""sukses"".",asusilo8812saya sependapat dengan anda karena hampir setengah abad perjalanan hidup saya sendiri saya gunakan mengamati dinamika kehidupan itu sendiri itulah mengapa dinamakan roda kehidupan circle of life yang punya privilege diatas bagian dalam roda tidak akan tahu sakit dan susahnya setiap roda itu berputar bagi mereka yang berada disisi luar roda itu tidak menyerah itu wajib usaha itu wajib tetapi hargailah perbedaan keadaan dari hasil usaha maksimal seseorang btw tulisan tidak menampakkan emosi tetapi banyak orang yang menunjukkan kebodohan atau tingkat literasi nya di kolom komentar publik bahkan singkatan dan gramatikal incorrectivity pemuja mas timothy cukup untuk saya menilai sejauh mana sebagian besar mereka dalam memahami kata sukses,0
Jika memang gagal menjadi kaya setidaknya berhasil menjadi manusia,jika memang gagal menjadi kaya setidaknya berhasil menjadi manusia,0
