Comment,comment_cleaned,label
"Wkwkwk plot twist banget emang persis banget kek mantan gw tahun maren dipenjara + saking gila juday sampek maling mobil sm cewek lain. Amit"" Jangan mau sama cowok penjudi yg cewek nemenin ikut rungkat, kek laptop gw lagi skripsi dimaling jual!",wkwkwk plot twist banget emang persis banget kek mantan gw tahun maren dipenjara saking gila juday sampek maling mobil sm cewek lain amit jangan mau sama cowok penjudi yg cewek nemenin ikut rungkat kek laptop gw lagi skripsi dimaling juali,0
"kalo kata bapa gw bang gini, kita berteman oleh tukang parfum nanti kita juga kebagian wangi nya tapi kalo kita berteman dengan pemulung pasti kita juga kena bau nya oiya maap ni ya bukan merendahkan pekerjaan nya tapi hanya sebagai istilah nah dari sini kita belajar bahwa berteman lah dengan orng yng beriman pasti kita akan beriman juga banggg",kalo kata bapa gw bang gini kita berteman oleh tukang parfum nanti kita juga kebagian wangi nya tapi kalo kita berteman dengan pemulung pasti kita juga kena bau nya oiya maap ni ya bukan merendahkan pekerjaan nya tapi hanya sebagai istilah nah dari sini kita belajar bahwa berteman lah dengan orng yng beriman pasti kita akan beriman juga banggg,0
mantap! menyindir dengan gaya,mantapi menyindir dengan gaya,0
AARRRGGHHH ADA HANTU!!!!,aarrrgghhh ada hantuiiii,0
Harusnya pake lagu PUTARAN SETAN wkwk,harusnya pake lagu putaran setan wkwk,0
Soundx bang kyk jauh,soundx bang kyk jauh,0
"Emang itu sih trik marketing nya, kasih cuan dulu biar candu, kalau udah candu dibikin rungkad 😂",emang itu sih trik marketing nya kasih cuan dulu biar candu kalau udah candu dibikin rungkad,0
Kenapa bang faiz kalau mikir selalu ke wc?,kenapa bang faiz kalau mikir selalu ke wc,0
Lo Lo Lo gak bahaya ta 😮,lo lo lo gak bahaya ta,0
go pe ....,go pe,0
Apa ini bagian dari promosi kakek zeus?,apa ini bagian dari promosi kakek zeus,0
Salut brok buat elu semua. Kreatif banget !,salut brok buat elu semua kreatif banget i,0
Kapan uplod lagi om faiz,kapan uplod lagi om faiz,0
Awalnya gua kira mau nyanyi apa elo tega,awalnya gua kira mau nyanyi apa elo tega,0
Kisah nyata pecandu judi jadimiskin ad gak,kisah nyata pecandu judi jadimiskin ad gak,0
"Relate banget Ama idup aku awal"" di kasih bahagia, terus kemudian utang numpuk",relate banget ama idup aku awal di kasih bahagia terus kemudian utang numpuk,0
Jadi duta pinjol ngak bang sekarang?,jadi duta pinjol ngak bang sekarang,0
🤣🔥🔥,,0
"Sa ae bikin konten di kasih kronologi 🤣, padahal di liat di 3 oktober 2023 🤣",sa ae bikin konten di kasih kronologi padahal di liat di 3 oktober 2o23,0
Gacor kang,gacor kang,1
"Ini kalo tgl nya Sesuai bahaya ga ya, dipenjara Desember",ini kalo tgl nya sesuai bahaya ga ya dipenjara desember,0
Kok bisa telepati 😂,kok bisa telepati,0
Lagu yg dimainin ponco lagu apa si,lagu yg dimainin ponco lagu apa si,0
Cocokkkkk 🏃‍♀️🏃‍♀️🏃‍♀️💨,cocokkkkk,0
Kaget gua intro ny pake intro legend,kaget gua intro ny pake intro legend,0
Kaget gua intro ny pake intro legend,kaget gua intro ny pake intro legend,0
Judi bola boleh?,judi bola boleh,0
faiz sadad mirip yutuber fajar rjl5,faiz sadad mirip yutuber fajar rjl5,0
faiz sadad mirip yutuber fajar rjl5,faiz sadad mirip yutuber fajar rjl5,0
Iklan pertama muncul sloottttt,iklan pertama muncul sloottttt,0
"Mending jauh jauh deh dari slot sumpah,",mending jauh jauh deh dari slot sumpah,0
"May i see, bryan furan, mael lee, the best. Sketsa komedi yg Sangat menghibur...",may i see bryan furan mael lee the best sketsa komedi yg sangat menghibur,0
Yang bodoh nya lagi para pemainnya udah tau di setting masih aja mau dibodohin. SDM rendah,yang bodoh nya lagi para pemainnya udah tau di setting masih aja mau dibodohin sdm rendah,0
Faiz tu menurutku agung hapsah versi komedi hahaha,faiz tu menurutku agung hapsah versi komedi hahaha,0
"Ada beberapa yg ketrigger di sini wkwk, yaa gua gk menyangkal mungkin ada beberapa beberapa pemain yg untung sampe bisa beli ini itu, tapi apa dosanya gk dipikirin juga tuh?",ada beberapa yg ketrigger di sini wkwk yaa gua gk menyangkal mungkin ada beberapa beberapa pemain yg untung sampe bisa beli ini itu tapi apa dosanya gk dipikirin juga tuh,0
Ponco pake kaos oren cocok bet dah😂,ponco pake kaos oren cocok bet dah,0
"Bapa gw tukang judi dari gw pas sd sampe sekarang ga berenti berenti maen sumpah bikin sengsara keluarga beberapa barang udah di jual jualin udah ganti berapa kali ganti hp sumpah gw pusing jadi anaknya, percuma gw ranking dari sd smp smk yang harusnya kuliah alhasil gw bisa kerja jadi ojol tapi gpp harus bersyukur yang penting halal",bapa gw tukang judi dari gw pas sd sampe sekarang ga berenti berenti maen sumpah bikin sengsara keluarga beberapa barang udah di jual jualin udah ganti berapa kali ganti hp sumpah gw pusing jadi anaknya percuma gw ranking dari sd smp smk yang harusnya kuliah alhasil gw bisa kerja jadi ojol tapi gpp harus bersyukur yang penting halal,0
Tinggalin aja bro . Orang tua toxic,tinggalin aja bro orang tua toxic,0
Bang tiati bang beberapa scene di comot Ama akun judol video nya,bang tiati bang beberapa scene di comot ama akun judol video nya,0
Bang gua nonton lu sambil berak sumpah wkwkwk,bang gua nonton lu sambil berak sumpah wkwkwk,0
"walaupun diakhirnya bukan berita asli, tapi lumayan lah buat diup di story",walaupun diakhirnya bukan berita asli tapi lumayan lah buat diup di story,0
Tolong dong promosi situs slot yg gacor 2 minggu ini akun bank bca gw profit 8jt Sm 4jt setelah itu gw beli sparepart zx25r gw trs byr angsuran zx25r gw tinggal 3bln klo boleh cerita knp bs gw profit itu karna gw ganti2  rekening buat deposit sm make hp temen buat maen nya cuma krna ini gw kehilangan istri gw 5 bln yg lalu cerai jd klo boleh main judi seperlunya buat hiburan aja jgn sampai jdkn ini buat pekerjaan lo bray,tolong dong promosi situs slot yg gacor 2 minggu ini akun bank bca gw profit 8jt sm 4jt setelah itu gw beli sparepart zx25r gw trs byr angsuran zx25r gw tinggal 3bln klo boleh cerita knp bs gw profit itu karna gw ganti2 rekening buat deposit sm make hp temen buat maen nya cuma krna ini gw kehilangan istri gw 5 bln yg lalu cerai jd klo boleh main judi seperlunya buat hiburan aja jgn sampai jdkn ini buat pekerjaan lo bray,1
Awalnya buat hiburan.  Sampe kebawa perasaan.   Duit lo jadi ga berharga setelah di suntik ke aplikasi tersebut. Uang kopi malah jadi alasan hiburan biar ga ngantuk,awalnya buat hiburan sampe kebawa perasaan duit lo jadi ga berharga setelah di suntik ke aplikasi tersebut uang kopi malah jadi alasan hiburan biar ga ngantuk,0
Ini nih chanel andalan gua,ini nih chanel andalan gua,0
satire video for indonesia.,satire video for indonesia,0
Gacor kang 😂,gacor kang,1
Gw ngefans sama tyo lucu kali mukanya 😅,gw ngefans sama tyo lucu kali mukanya,0
Penjudi emang toloooolllll apalagi judi online,penjudi emang toloooolllll apalagi judi online,0
Keeerreeen,keeerreeen,0
Mainya disitus mana sih,mainya disitus mana sih,0
"Emang bodoh yang judi itu, dibohongi mah bandar mau aja😂🤣",emang bodoh yang judi itu dibohongi mah bandar mau aja,0
dewi69 sabi lah ye 🗿,dewi69 sabi lah ye,0
"Nasi uduk ikan patin, duduk2 tapi gak nyepin.... chakss",nasi uduk ikan patin duduk2 tapi gak nyepin chakss,0
anjirr nonton sambil nunggu depo masuk,anjirr nonton sambil nunggu depo masuk,0
Panjang umur orang baik ❌ Baik-baik orang panjang ✅,panjang umur orang baik baik baik orang panjang,0
gg,gg,0
Faiz gamau gondrong? Kwkwkwkw,faiz gamau gondrong kwkwkwkw,0
Bos bos judinya pasti orang China haram,bos bos judinya pasti orang china haram,0
gara2 beginian saudaraku dikejar penagih hutang gara2 minjam buat main slot. depo 3 juta habis dalam semalam bayangin sampe ketagihan gitu,gara2 beginian saudaraku dikejar penagih hutang gara2 minjam buat main slot depo 3 juta habis dalam semalam bayangin sampe ketagihan gitu,0
"Hati-hati bang, video mu bakal dipotong terus dijadikan iklan mereka lho😂😂",hati hati bang video mu bakal dipotong terus dijadikan iklan mereka lho,0
Tetap jadi penikmat dan penonton karya kalian ❤,tetap jadi penikmat dan penonton karya kalian,0
"Kayaknya kata ""KEREN"" aja masih belum cukup buat apresiasi konten MAY I SEE ! Gokss.. sayangnya gua cuma bisa support & menikmati karyanya ☺",kayaknya kata keren aja masih belum cukup buat apresiasi konten may i see i gokss sayangnya gua cuma bisa support menikmati karyanya,0
anjaayyy temen gua kaya gini nih.... beda tangan beda rejeki 🤣😂🤣😂🤣😂,anjaayyy temen gua kaya gini nih beda tangan beda rejeki,0
"STOP JUDI BRO , KARENA JUDI PERPUTARAN UANG JADI TERHAMBAT  uang yang harusnya lari ke UMKM, pasar, dll malah habis buat ngeslottt , sistem slot yang punya siapa? Orang luar bro ,   Rusakk rusakk",stop judi bro karena judi perputaran uang jadi terhambat uang yang harusnya lari ke umkm pasar dll malah habis buat ngeslottt sistem slot yang punya siapa orang luar bro rusakk rusakk,0
sebelum Wd kita gas truss,sebelum wd kita gas truss,0
koplok wkwk,koplok wkwk,0
anjirr sumpah gokil parah kontenlu bang haha,anjirr sumpah gokil parah kontenlu bang haha,0
"Sukses terus may I see, jarang ada YouTuber yang konsisten sama konten begini, komedi satir nya asik",sukses terus may i see jarang ada youtuber yang konsisten sama konten begini komedi satir nya asik,0
Ganti mic bang?,ganti mic bang,0
"Terima Kasih tim May I See, udah tetep konsisten bikin sketsa komedi di tengah gempuran konten podkes sana sini.  🙏 sangat menghibur",terima kasih tim may i see udah tetep konsisten bikin sketsa komedi di tengah gempuran konten podkes sana sini sangat menghibur,0
makasih buat apa? emang mereka peduli?,makasih buat apa emang mereka peduli,0
@agielaja6879 ?,aagielaja6879,0
"​@agielaja6879ngpain lu idup, emng ada yg peduli?",aagielaja6879ngpain lu idup emng ada yg peduli,0
​@agielaja6879yaelah emang apa salahnya si makasih doang?  Lagian mereka bikin vidio juga butuh tenaga kali,aagielaja6879yaelah emang apa salahnya si makasih doang lagian mereka bikin vidio juga butuh tenaga kali,0
​@agielaja6879uda dihibur begitu mungkin maksudnya bang,aagielaja6879uda dihibur begitu mungkin maksudnya bang,0
​@agielaja6879org apresiasi doang aja lu buat jd salah😅,aagielaja6879org apresiasi doang aja lu buat jd salah,0
​@jeruktomatapel8944emg lu ad yg peduliin?,ajeruktomatapel8944emg lu ad yg peduliin,0
​@agielaja6879ya peduli lah cok kan mereka butuh penonton gimana sih otak lu,aagielaja6879ya peduli lah cok kan mereka butuh penonton gimana sih otak lu,0
​@agielaja6879emg ada yg peduli lu idup?,aagielaja6879emg ada yg peduli lu idup,0
​@agielaja6879Apresiasi sesuatu ga membuatmu rugi,aagielaja6879apresiasi sesuatu ga membuatmu rugi,0
petir bukan sembarang petir..  petir menyambar bocah ingusan.. kalah judi ketar-ketir.. sesumbar menang jadi ketagihan..  #STAY WARAS  #BERFIKIR SEBELUM BERTINDAK,petir bukan sembarang petir petir menyambar bocah ingusan kalah judi ketar ketir sesumbar menang jadi ketagihan stay waras berfikir sebelum bertindak,0
kenapa harus tiket konser fiktif wkwk,kenapa harus tiket konser fiktif wkwk,0
Woyy Depo terus kalo belom abis mah wkwk!,woyy depo terus kalo belom abis mah wkwki,0
"Pelajaran yang dapat kita ambil dari video ini adalah jadilah seperti raha yang tidak mau berjudi dan mengingatkan teman""nya supaya tidak berjudi karena dia adalah bandar nya",pelajaran yang dapat kita ambil dari video ini adalah jadilah seperti raha yang tidak mau berjudi dan mengingatkan teman nya supaya tidak berjudi karena dia adalah bandar nya,0
gapernah ngira keleknya raha semulus itu,gapernah ngira keleknya raha semulus itu,0
"Sodaraku dah nikah, dah jadi bos, malah pecandu judi online gini.Rugi 200 juta btw 😢",sodaraku dah nikah dah jadi bos malah pecandu judi online gini rugi 2oo juta btw,0
Setelah melihat ini jadi makin yakin.. Kalau udah Jack pot nunggu bulan depannya lagi baru log in 🤣🤣,setelah melihat ini jadi makin yakin kalau udah jack pot nunggu bulan depannya lagi baru log in,0
Jgn ditiru guys 😮‍💨,jgn ditiru guys,0
Jangankan sampai bulan depan Kdg habis menang banyak gelisah pengen depo lagi wkkw,jangankan sampai bulan depan kdg habis menang banyak gelisah pengen depo lagi wkkw,0
bikin ini pasti abis rungkad ya😂,bikin ini pasti abis rungkad ya,0
"maen judi gampang,ud jp jutaan,udhn aja😂",maen judi gampang ud jp jutaan udhn aja,0
"kesamaan pecandu judi dan pecandu rokok, sama sama THOLOLLLLLLLLLLLLLL",kesamaan pecandu judi dan pecandu rokok sama sama tholollllllllllllll,0
"Kok tau yaa skrip nya kek gitu , apa jangan2 korban kakek Zeus juga yaa ... ? Hehehe canda bang 😂",kok tau yaa skrip nya kek gitu apa jangan2 korban kakek zeus juga yaa hehehe canda bang,0
Ngakak anjir endingnya 😂,ngakak anjir endingnya,0
berantas judi online SQUAD777 masih aktif aja,berantas judi online squad777 masih aktif aja,1
Web judi masih meraja lela terutama SQUAD777 gua udah rugi banyak emang awal menang,web judi masih meraja lela terutama squad777 gua udah rugi banyak emang awal menang,1
Tolong berantas judi online terutama SQUAD777 tuh masih aktif aja,tolong berantas judi online terutama squad777 tuh masih aktif aja,1
jangan tutup mata situs judi berkeliaran terutama dari SQUAD777,jangan tutup mata situs judi berkeliaran terutama dari squad777,1
HILANGKAN JUDI ONLINE SQUAD777,hilangkan judi online squad777,1
semangat terus pak jangan lupa hapus judi online SQUAD777,semangat terus pak jangan lupa hapus judi online squad777,1
hmmm berantas judi online tuh web dari 2014 masih ada SQUAD777,hmmm berantas judi online tuh web dari 2o14 masih ada squad777,1
hapus judi online web udah lama masih aktif aja SQUAD777,hapus judi online web udah lama masih aktif aja squad777,1
INDONESIA DARURAT JUDI ONLINE pada main di SQUAD777 tuh berantas dong,indonesia darurat judi online pada main di squad777 tuh berantas dong,1
saya pernah main judi di SQUAD777 awal saya menang tapi kesininya saya merugi tolong bantu pak,saya pernah main judi di squad777 awal saya menang tapi kesininya saya merugi tolong bantu pak,1
Tolong berantas judi online terutama SQUAD777 tuh masih aktif aja,tolong berantas judi online terutama squad777 tuh masih aktif aja,1
semangat terus pak jangan lupa hapus judi online SQUAD777,semangat terus pak jangan lupa hapus judi online squad777,1
hapus judi online web udah lama masih aktif aja SQUAD777,hapus judi online web udah lama masih aktif aja squad777,1
jangan tutup mata situs judi berkeliaran terutama dari SQUAD777,jangan tutup mata situs judi berkeliaran terutama dari squad777,1
pesan saya tolong hapus judi online terutama SQUAD777,pesan saya tolong hapus judi online terutama squad777,1
berantas judi online SQUAD777 masih aktif aja,berantas judi online squad777 masih aktif aja,1
pesan saya tolong hapus judi online terutama SQUAD777,pesan saya tolong hapus judi online terutama squad777,1
Web judi masih meraja lela terutama SQUAD777 gua udah rugi banyak emang awal menang,web judi masih meraja lela terutama squad777 gua udah rugi banyak emang awal menang,1
INDONESIA DARURAT JUDI ONLINE pada main di SQUAD777 tuh berantas dong,indonesia darurat judi online pada main di squad777 tuh berantas dong,1
saya pernah main judi di SQUAD777 awal saya menang tapi kesininya saya merugi tolong bantu pak,saya pernah main judi di squad777 awal saya menang tapi kesininya saya merugi tolong bantu pak,1
hmmm berantas judi online tuh web dari 2014 masih ada SQUAD777,hmmm berantas judi online tuh web dari 2o14 masih ada squad777,1
HILANGKAN JUDI ONLINE SQUAD777,hilangkan judi online squad777,1
Relate banget😂😂😂,relate banget,0
Bagus banget pesannya gokill,bagus banget pesannya gokill,0
Hahaha 😅,hahaha,0
"mirip kisah sya, sya yg jadi is.. awalnya benci judol, iseng2 disawer temen. trus skrng jadi pcandu, sjak thn 2020-2023 rumah ilang, mobil ilang skrng ngontrak.",mirip kisah sya sya yg jadi is awalnya benci judol iseng2 disawer temen trus skrng jadi pcandu sjak thn 2o2o 2o23 rumah ilang mobil ilang skrng ngontrak,0
Innalilahi beneran bang 😢,innalilahi beneran bang,0
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,,0
https://youtu.be/qV6sYXgULZ8?feature=shared,https youtu be qv6syxgulz8 feature shared,0
99% penjudi keluar tepat sebelum mereka dapat jackpot,99 penjudi keluar tepat sebelum mereka dapat jackpot,0
Terlambat sehari g ngaruh,terlambat sehari g ngaruh,0
jarang banget buat konten,jarang banget buat konten,0
Knapa gk sekalian makan babi ya?,knapa gk sekalian makan babi ya,0
"Bang kontennya agak dilamain durasinya.masak video dah selesai, makanan belum",bang kontennya agak dilamain durasinya masak video dah selesai makanan belum,0
"apakah inti dari video ini menceritakan masa depan iyo dan ponco dikemudian hari, chuakssss",apakah inti dari video ini menceritakan masa depan iyo dan ponco dikemudian hari chuakssss,0
"3:11 mic ny knp bg? , jelek bgt audio ny",3 11 mic ny knp bg jelek bgt audio ny,0
Pas bagian face off colokan micnya rusak keknya,pas bagian face off colokan micnya rusak keknya,0
Plot twist: si raha yang bandar slot,plot twist si raha yang bandar slot,0
"4:39 Zeus, please 😅😅",4 39 zeus please,0
"Bang request bikin kecanduan skibidi bang temanya kayak hampir mirip video ""wibu gila"" bang yang stuju komen ""IYA""",bang request bikin kecanduan skibidi bang temanya kayak hampir mirip video wibu gila bang yang stuju komen iya,0
Daripada slot mending Nyepam Cpa,daripada slot mending nyepam cpa,0
Itu mah gali lubang tutup lubang,itu mah gali lubang tutup lubang,0
"Pesan moralnya dapet banget di akhir video, menjelaskan tentang dampak judi online... terimakasih kakak kakak",pesan moralnya dapet banget di akhir video menjelaskan tentang dampak judi online terimakasih kakak kakak,0
kalau gw pinter IT gw buat link judi dari 10 orang yg main hanya 1 orang yg menang this is jenius,kalau gw pinter it gw buat link judi dari 1o orang yg main hanya 1 orang yg menang this is jenius,0
hadehh ada cuplikan tuh yang bisa di comot sama admin admin marketingnya.,hadehh ada cuplikan tuh yang bisa di comot sama admin admin marketingnya,0
"Intro gitar yang dimainin Ponco pas awal vidio intro lagu apasih, perasaan familiar tpi lupa?",intro gitar yang dimainin ponco pas awal vidio intro lagu apasih perasaan familiar tpi lupa,0
Peterpan semua tentang kita,peterpan semua tentang kita,0
AKHIRNYA UPLOAD BANGS*T 😊😊😊😊,akhirnya upload bangs t,0
Apakah di sponsori oleh kakek Zeus?,apakah di sponsori oleh kakek zeus,0
Gacor kang 💪💪,gacor kang,1
"Gw punya teman, bangkrut dagangan nya karna nyembah Zeus 🤣🤣 Rumah tangga nya mungkin nyusul juga tuh",gw punya teman bangkrut dagangan nya karna nyembah zeus rumah tangga nya mungkin nyusul juga tuh,0
Udah mau 2024 masih aja percaya kakek zeusss😂😂,udah mau 2o24 masih aja percaya kakek zeusss,0
secara tidak langsung di endrose judi,secara tidak langsung di endrose judi,0
"Angka subscriber lu keren bang 2,22jt",angka subscriber lu keren bang 2 22jt,0
BANG AKU UDAH SELESAI MAKAJNNNN,bang aku udah selesai makajnnnn,0
2023 otw 24 masih ae percaya yeus,2o23 otw 24 masih ae percaya yeus,0
Sering2 aplud konten lah bro,sering2 aplud konten lah bro,0
Gantung dirinya mana?,gantung dirinya mana,0
Potret sekte penyembah kakek Zeus 😂,potret sekte penyembah kakek zeus,0
"Lucu bang,pesan moralnya bikin video Bagus dan mulus seperti real itu melewati proses gak instan.",lucu bang pesan moralnya bikin video bagus dan mulus seperti real itu melewati proses gak instan,0
Mandi dosa 😂,mandi dosa,0
kisah anak gen z bang,kisah anak gen z bang,0
Upload seabad skli:(,upload seabad skli,0
ini udah pake kamera 50 juta?,ini udah pake kamera 5o juta,0
Belom,belom,0
calon dicomot nih bang videonya dicut buat promosi,calon dicomot nih bang videonya dicut buat promosi,0
Rajin rajin upload dong,rajin rajin upload dong,0
bakal di clip ini sebagian buat diiklankan sama web judi 🗿,bakal di clip ini sebagian buat diiklankan sama web judi,0
"""Baik baik orang panjang""",baik baik orang panjang,0
anjayyyyyyy,anjayyyyyyy,0
"""Heehhh..... Asal lo tau ya lo gatau sensasinya dapet max win pas lagi gacor...."" Kata orang goblok main judi online.... Ujung""nya jual kesedihan dan kebohongan buat minjem duit hah plerrr",heehhh asal lo tau ya lo gatau sensasinya dapet max win pas lagi gacor kata orang goblok main judi online ujung nya jual kesedihan dan kebohongan buat minjem duit hah plerrr,1
Ada ko orang goblok duit nambah enak lagi duduk di tempat ber ac😅,ada ko orang goblok duit nambah enak lagi duduk di tempat ber ac,0
RAHA cosplay Titan menolak punah.... 😂😂😂😂,raha cosplay titan menolak punah,0
Kratos kembali ke Romawi 😈,kratos kembali ke romawi,0
Link bolagacor itu mah ya 😂,link bolagacor itu mah ya,1
"jujur gua masih 21 tahun tapi di tahun ini gua udah habis 40jutaan lebih, di tahun kemaren padahal posisinya belum kerja samsek, hp bpkb motor stnk motor gua gadai semua sampai hp gua gua jual iphone 13 PM hadiah ultah gua, pinjol dimana mana, emang kalau udah masuk lingkaran judi tu mata kita di butakan sama semua kemenangan sama harapan menang, ngerasa menang pun tapi kita merasa bodoh amat sama kekalahan kita padahal menang kita ga seberapa sama kekalahan kita, jujur gua akui gua tolol banget saat itu, yang awalnya bermula gua coba coba jadi ketagihan, alhamdulillah udah hampir 10 bulan gua stop main gituan alhamdulillah juga semenjak awal stop kemaren ada kerjaan dan pelan pelan gua tabung dan emang bener bener stop main gituan, keluarga gua juga alhamdulillah udah nerima tapi mereka trauma menurut gua gapapa emang salah gua, dan sekarang gua mulai pelan pelan bangkitin kepercayaan mereka lagi, buat kalian yang masih main atau baru mau main mening stop deh, gua salah satu korbannya bro, emang enak cari uang instan tapi bandar juga butuh uang buat bayar gaji karyawannya dan yang kalian depokan itu ga sampai untuk bayar gaji 1 karyawannya, jadi mau berapa puluh orang yang di rugikan untuk bayar 1 karyawannya doang, sadar lah kalian",jujur gua masih 21 tahun tapi di tahun ini gua udah habis 4ojutaan lebih di tahun kemaren padahal posisinya belum kerja samsek hp bpkb motor stnk motor gua gadai semua sampai hp gua gua jual iphone 13 pm hadiah ultah gua pinjol dimana mana emang kalau udah masuk lingkaran judi tu mata kita di butakan sama semua kemenangan sama harapan menang ngerasa menang pun tapi kita merasa bodoh amat sama kekalahan kita padahal menang kita ga seberapa sama kekalahan kita jujur gua akui gua tolol banget saat itu yang awalnya bermula gua coba coba jadi ketagihan alhamdulillah udah hampir 1o bulan gua stop main gituan alhamdulillah juga semenjak awal stop kemaren ada kerjaan dan pelan pelan gua tabung dan emang bener bener stop main gituan keluarga gua juga alhamdulillah udah nerima tapi mereka trauma menurut gua gapapa emang salah gua dan sekarang gua mulai pelan pelan bangkitin kepercayaan mereka lagi buat kalian yang masih main atau baru mau main mening stop deh gua salah satu korbannya bro emang enak cari uang instan tapi bandar juga butuh uang buat bayar gaji karyawannya dan yang kalian depokan itu ga sampai untuk bayar gaji 1 karyawannya jadi mau berapa puluh orang yang di rugikan untuk bayar 1 karyawannya doang sadar lah kalian,0
ponco de ril penjudi handal anjg wkwkwk,ponco de ril penjudi handal anjg wkwkwk,0
Akhirnya upload jg😁,akhirnya upload jg,0
Bengek 😂😂😂,bengek,0
Hahahhaaha,hahahhaaha,0
Ga kerasa nonton dari 2018-2023,ga kerasa nonton dari 2o18 2o23,0
ini belomm pake fx30 bangg?,ini belomm pake fx3o bangg,0
Ini riset apa pengalaman pribadi?,ini riset apa pengalaman pribadi,0
Iyo makin glow up anjirrr😂,iyo makin glow up anjirrr,0
Kita tunggu tanggal 5 sampai mereka habis uang,kita tunggu tanggal 5 sampai mereka habis uang,0
Bang raha tinggal buka aja itu ga dikunci lho toiletnya wkwkw 05:52😂😂😂,bang raha tinggal buka aja itu ga dikunci lho toiletnya wkwkw o5 52,0
Masih belom bisa move on sama raha titan🙃,masih belom bisa move on sama raha titan,0
gw kira zeus nya si ponco 😂,gw kira zeus nya si ponco,0
Biasanya orang yang judi online kebanyakan orang menengah kebawah Udah miskin ga sadar apa kalau uangnya ditipu bandar,biasanya orang yang judi online kebanyakan orang menengah kebawah udah miskin ga sadar apa kalau uangnya ditipu bandar,0
simpan buat makan gasih??,simpan buat makan gasih,0
Info link bre,info link bre,0
"comingsoon video ini dipotong, terus ditempelin logo mereka, terus diiklanin di facebook HAHAHAHAHAH",comingsoon video ini dipotong terus ditempelin logo mereka terus diiklanin di facebook hahahahahah,0
ini berdasarkan kisah nyata asli judi online hanya menghancurkan mu kayak temen gw udah punya motor bagus kerjanya bagus semenjak main judi online hidupnya jadi hancur harta bendanya masuk semua ke rentenir motor hp kerjanya udah ga stabil   cukup deh ga usah main judi online cuman menang di awal kalah di akhir ga ada yang mau bantu lagi kalau masalah judi,ini berdasarkan kisah nyata asli judi online hanya menghancurkan mu kayak temen gw udah punya motor bagus kerjanya bagus semenjak main judi online hidupnya jadi hancur harta bendanya masuk semua ke rentenir motor hp kerjanya udah ga stabil cukup deh ga usah main judi online cuman menang di awal kalah di akhir ga ada yang mau bantu lagi kalau masalah judi,0
Mereka beneran ketangkep kan?,mereka beneran ketangkep kan,0
"Bang jangan lama"" aplod nya lah😭😭",bang jangan lama aplod nya lah,0
bang gw nontonin lu dari jaman sd sampe sekarang udah sma,bang gw nontonin lu dari jaman sd sampe sekarang udah sma,0
"Tapi teman saya pernah gacor dia pas main di toilet, 1,5 M tembus",tapi teman saya pernah gacor dia pas main di toilet 1 5 m tembus,1
akhirnya stlh penantian 2 minggu🎉,akhirnya stlh penantian 2 minggu,0
"sumpah gw otw namatin channel may i see gw tionton dri atas ampe bawah , akhirnya aploudddddddddd",sumpah gw otw namatin channel may i see gw tionton dri atas ampe bawah akhirnya aploudddddddddd,0
GACOR KANG,gacor kang,1
Mantap selalu May I See. Biar para orang bego itu cpt sadar deh yee hahah,mantap selalu may i see biar para orang bego itu cpt sadar deh yee hahah,0
Hindari judol ya adick-adick,hindari judol ya adick adick,0
"Plot twist, raha bandar judi makanya modalin biar pd kecanduan",plot twist raha bandar judi makanya modalin biar pd kecanduan,0
"SATIR INI SATIR, SAYANG DEWA PETIR ZEUS",satir ini satir sayang dewa petir zeus,0
"maaf abg"" gimana cara memperingati org berjudi dngn baik dan benar biar bisa berheti total.",maaf abg gimana cara memperingati org berjudi dngn baik dan benar biar bisa berheti total,0
Gacorrr bro😂,gacorrr bro,1
Salah satu youtuber kritis,salah satu youtuber kritis,0
Baik baik orang panjang,baik baik orang panjang,0
"wkwkkw gua pernah jadi goblog😂, emang asu itu judol sempak",wkwkkw gua pernah jadi goblog emang asu itu judol sempak,0
Nah gitu dong bang upload,nah gitu dong bang upload,0
Kirain plot twistnya bandar judi onlinenya si Raha wkwk,kirain plot twistnya bandar judi onlinenya si raha wkwk,0
"sok iye lu,pake bahas plot twist segala,sok Inggris bngt",sok iye lu pake bahas plot twist segala sok inggris bngt,0
"@Rudy-ze4lq lu kenapa cil, idiot amat jadi orang. Plot twist emang udah umum di Indonesia, yakali pake istilah 'pelintir alur'. Norak lu bocil, gausah main sosmed aja",arudy ze4lq lu kenapa cil idiot amat jadi orang plot twist emang udah umum di indonesia yakali pake istilah pelintir alur norak lu bocil gausah main sosmed aja,0
​@Rudy-ze4lqlu caper bg? Kasian g ad temen😂,arudy ze4lqlu caper bg kasian g ad temen,0
"Lah, itu si Raha jadi kakek Zeus, udah menjelaskan",lah itu si raha jadi kakek zeus udah menjelaskan,0
"Awal dari kehancuran adalah ketika ""njajal sek 50""    ~uciha udin~",awal dari kehancuran adalah ketika njajal sek 5o uciha udin,0
🤣🤣🤣,,0
Iklan pas intronya judi jga bgsd,iklan pas intronya judi jga bgsd,0
Judi online enak tau,judi online enak tau,0
Baru awal video mulai udah ngakak sama intro gitar😭,baru awal video mulai udah ngakak sama intro gitar,0
awal penderitaan manusia adalah coba 50 siapa tau jadi,awal penderitaan manusia adalah coba 5o siapa tau jadi,0
Gua maxwin di wc bang yo aowkwwokw,gua maxwin di wc bang yo aowkwwokw,1
